artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
The Roommates,Glory Of Love,724,0.531,0.395,5,-7.991,1,0.0273,0.694,3.66e-06,0.0901,0.74,110.662,spotify:track:2f6s89LHeGIcX0ygUH9sT3,126693
The Rollers,The Continental Walk,725,0.603,0.732,0,-5.647,1,0.0372,0.807,0.0,0.0993,0.802,105.425,spotify:track:00Bu7AiNb06604KMuYTQAi,143627
Maurice Williams & The Zodiacs,Come Along,727,0.543,0.662,10,-8.164,1,0.0572,0.744,0.0,0.233,0.729,121.901,spotify:track:0KkmbMeW0di1BgRRzN9ca6,102653
Chuck Jackson,Mr. Pride,730,0.389,0.462,0,-11.579,1,0.0364,0.971,1.19e-05,0.361,0.693,96.306,spotify:track:5NeAsRDKMFwNoq6Mch9QFu,145322
LaVern Baker,Saved,732,0.608,0.6,10,-12.372,1,0.0527,0.575,0.0,0.437,0.932,145.735,spotify:track:091baWWCDEowJprUts9La0,174733
Faron Young,Hello Walls,733,0.62,0.406,0,-10.421,1,0.0281,0.722,6.73e-06,0.114,0.695,101.489,spotify:track:4dim8F8t01qimHOmr6S3Gd,146840
Roy Drusky,Three Hearts In A Tangle,734,0.531,0.271,0,-12.465,1,0.026,0.46,0.000803,0.0977,0.377,96.555,spotify:track:7yQttsqzo0g6RJbgYUElxJ,158222
Connie Francis,Breakin' In A Brand New Broken Heart,735,0.327,0.238,0,-7.387,1,0.0289,0.824,0.0,0.0877,0.213,83.352,spotify:track:4Z2sM6VTcNZZQjpjR267go,157520
Chubby Checker,"Good, Good Lovin'",736,0.568,0.813,5,-6.098,1,0.154,0.574,5.73e-05,0.054,0.94,152.591,spotify:track:74a9dgVrUnZfZewMWgs5xi,144360
The Shirelles,Mama Said,737,0.604,0.591,8,-6.874,0,0.0614,0.704,0.0,0.47,0.829,140.558,spotify:track:5sGeyWYDvUIF7QjERNCY7L,130893
Ral Donner,Girl Of My Best Friend,738,0.645,0.211,1,-16.09,0,0.0373,0.862,5.46e-06,0.129,0.731,134.907,spotify:track:22CJtUo2zz8CzjLoiPzjdi,137509
Bobby Freeman,The Mess Around,739,0.593,0.733,2,-12.244,1,0.0413,0.798,0.0,0.47,0.966,146.989,spotify:track:3QAkevtri76hEcI6bi1iQj,150200
The Fleetwoods,Tragedy,741,0.482,0.124,1,-21.775,1,0.0321,0.658,0.00814,0.125,0.287,181.061,spotify:track:7r60cjhpBJxUuU631Q5YGd,166160
Ricky Nelson,Travelin' Man,742,0.723,0.44,2,-10.536,1,0.0319,0.667,0.0,0.128,0.843,123.217,spotify:track:1sM0yZDxUhPQhkDh2CLd6l,143200
The Limeliters,A Dollar Down,743,0.492,0.483,0,-13.851,1,0.197,0.595,5.6e-06,0.0454,0.901,211.206,spotify:track:4MYwuoHZRF7zcWH9zXUhDQ,158093
Dickie Goodman,The Touchables In Brooklyn,744,0.72,0.455,6,-11.189,1,0.847,0.914,3.34e-05,0.14,0.795,114.433,spotify:track:0Z92h6rKELLqw9uyy5vH0I,110014
Chubby Checker,(Dance The) Mess Around,745,0.511,0.694,10,-5.509,1,0.0479,0.381,0.0,0.195,0.826,146.559,spotify:track:58EirkLFB6O6wwRN9JowHB,132933
Paris Sisters,Be My Boy,746,0.173,0.101,1,-16.909,1,0.0424,0.904,6.39e-05,0.113,0.211,184.768,spotify:track:6A4GF6fhQyP49J3YzjajCZ,118960
The Marathons,Peanut Butter,747,0.594,0.583,2,-8.697,1,0.0312,0.403,0.0,0.311,0.915,118.751,spotify:track:30FmylGA0FPLdO83DJBneR,121720
Gogi Grant,The Wayward Wind,748,0.528,0.263,11,-15.26,1,0.0357,0.656,2.59e-06,0.192,0.569,138.437,spotify:track:2VqsUEpRPvgiiBdsBuQrJz,157280
Andy Williams,The Bilbao Song,750,0.415,0.533,0,-12.496,1,0.0369,0.841,8.13e-06,0.184,0.902,175.216,spotify:track:68cXqkPaHAFkotUv3ETwZD,135773
Bobby Lewis,Tossin' And Turnin',751,0.569,0.722,0,-8.914,1,0.0393,0.225,0.0,0.108,0.965,142.736,spotify:track:79s3pSe1u6ggQBEwVPm58Z,159640
The Starlets,Better Tell Him No,752,0.413,0.628,8,-4.441,1,0.0522,0.739,0.0,0.608,0.865,87.096,spotify:track:5tscs7pvEkhPtZS2Bi1Q0p,153307
Les Paul And Mary Ford,Jura (I Swear I Love You),755,0.378,0.647,7,-7.055,1,0.0291,0.632,0.199,0.306,0.805,169.009,spotify:track:4QLWWkqGW0YhGy4GMDzuuo,135467
The Coasters,Little Egypt (Ying-Yang),756,0.869,0.322,10,-15.825,1,0.0718,0.553,0.0,0.261,0.876,116.196,spotify:track:2zXOV0ot7bh5P9d1bxZcu7,172933
Bobby Rydell,That Old Black Magic,759,0.475,0.831,8,-6.502,1,0.318,0.59,0.0,0.386,0.731,177.452,spotify:track:7K5CKprjeXQTbe1tw4eAOh,144707
Neil Sedaka,Little Devil,760,0.542,0.74,0,-6.124,1,0.0317,0.61,0.0,0.256,0.904,154.352,spotify:track:4QC7vy5Oq4LKxhdPAnUJxc,162640
Ricky Nelson,Hello Mary Lou,761,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,spotify:track:6ImmlZj8ysK2jDnqqbKp60,138547
Little Caesar and The Romans,Those Oldies But Goodies (Remind Me Of You),762,0.475,0.257,7,-16.965,1,0.0305,0.979,3.68e-06,0.547,0.508,96.761,spotify:track:05xGj0TWWNfOF76CzY9woN,199132
Freddy Cannon,Buzz Buzz A-Diddle-It,763,0.379,0.968,5,-5.489,0,0.213,0.445,9.44e-06,0.18,0.786,117.417,spotify:track:046Ob1UgXlcBBlJLmhfIpw,147880
Dee Clark,Raindrops,764,0.381,0.719,7,-7.613,1,0.0494,0.452,0.0,0.689,0.563,114.086,spotify:track:6CqTD9nWwf8R1yPVkIVdF5,179665
Johnny Burnette,Big Big World,765,0.543,0.291,4,-10.863,1,0.0288,0.811,0.0,0.11,0.608,112.103,spotify:track:4AbV3QiDq9ESX3f5IiouAO,143573
Donnie and The Dreamers,Count Every Star,767,0.393,0.358,0,-10.445,1,0.0308,0.845,2.09e-06,0.15,0.481,136.188,spotify:track:6R8dZJ0hAurSStsFZf7EDF,118960
Pat Boone,Moody River,768,0.767,0.269,3,-14.983,1,0.0333,0.774,0.0,0.0875,0.534,129.921,spotify:track:2TEdI0KNrYHo4UPhrt0ais,157267
Tony Orlando,Halfway To Paradise,769,0.569,0.476,2,-12.647,1,0.0348,0.536,0.0,0.111,0.65,119.336,spotify:track:3xb0l6qhIK0JkozAHxLDCx,155693
Dion,Kissin Game,771,0.383,0.451,2,-8.626,1,0.0392,0.762,0.0,0.102,0.623,125.074,spotify:track:3T4obVwhuRZkhVUepaFMf4,160827
The Edsels,Rama Lama Ding Dong,772,0.609,0.709,1,-7.056,1,0.0321,0.254,1.05e-05,0.106,0.949,122.465,spotify:track:3MfO2eMTwf5LLyMqjwGXLl,147720
Ben E. King,Stand By Me,773,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,spotify:track:3SdTKo2uVsxFblQjpScoHy,180056
Carla Thomas,A Love Of My Own,774,0.244,0.346,0,-8.741,1,0.0302,0.813,0.00171,0.313,0.435,185.453,spotify:track:5RmFLhiJu0U2m28BeFC8Jy,152240
The Timetones,In My Heart,775,0.532,0.597,0,-8.951,1,0.0389,0.835,0.0,0.242,0.964,95.461,spotify:track:0DwrBte9lg5HYIVC8aJ9p1,151208
Lenny Miles,In Between Tears,777,0.703,0.556,11,-7.601,1,0.0326,0.756,0.0,0.0948,0.966,125.89,spotify:track:15jedQZra2UBjZcd78gQu5,138053
Jerry Wallace,Life's A Holiday,778,0.727,0.478,7,-10.158,1,0.0429,0.788,0.0,0.184,0.803,110.763,spotify:track:3e8Rqh9GPB4g6qPNPIYN6n,153280
The Blossoms,Son-In-Law,779,0.816,0.457,10,-12.06,1,0.0453,0.551,0.0,0.0887,0.932,137.256,spotify:track:3NLlqYIXCzgigXy4c3eH8s,125933
The Harptones,What Will I Tell My Heart,780,0.333,0.574,7,-4.976,1,0.0303,0.71,0.0,0.395,0.35,97.761,spotify:track:4zlIDHZRhGoAmLiQ4kCSDU,144733
Dinah Washington,Our Love Is Here To Stay,781,0.412,0.112,4,-14.568,0,0.047,0.915,5.79e-05,0.114,0.198,118.653,spotify:track:2hqEfg0DDLIC2hRSu3X17S,151173
Louise Brown,Son-In-Law,782,0.665,0.755,0,-7.786,1,0.0501,0.857,0.0011,0.203,0.965,133.165,spotify:track:3UOq6MS3TiIbf5RgVFXreu,115213
Elvis Presley,I Feel So Bad,783,0.502,0.68,5,-11.368,1,0.0406,0.75,0.0483,0.232,0.937,91.813,spotify:track:42X4AMue61nbWRF7VGIbSz,174160
The Regents,Barbara-Ann,784,0.264,0.453,5,-13.253,1,0.0356,0.85,0.0,0.245,0.695,167.541,spotify:track:44iYHhqsZumnQedqNtOK6x,135507
Clarence Henry,You Always Hurt The One You Love,785,0.728,0.433,10,-9.143,1,0.037,0.833,1.53e-06,0.0598,0.541,112.216,spotify:track:50l67uDFLIW3d9C5QCf4Kr,150507
Adam Wade,The Writing On The Wall,786,0.737,0.283,1,-11.696,1,0.041,0.543,0.000258,0.0733,0.747,124.07,spotify:track:4ECyERuKQUKEhtQGpoKKwi,150240
Pips,Every Beat Of My Heart,788,0.338,0.362,0,-13.103,1,0.0323,0.812,2.52e-05,0.229,0.425,173.985,spotify:track:75hgmQO2o2IUx0vgl0l54e,114667
Gladys Knight And The Pips,Every Beat Of My Heart,789,0.338,0.362,0,-13.103,1,0.0323,0.812,2.52e-05,0.229,0.425,173.985,spotify:track:75hgmQO2o2IUx0vgl0l54e,114667
James Brown And The Famous Flames,I Don't Mind,790,0.715,0.205,0,-17.551,1,0.0281,0.879,0.228,0.138,0.679,97.274,spotify:track:2ccAMXmyEIP9JUIWSsTZFA,163267
The New Yorkers,Miss Fine,791,0.577,0.874,7,-6.105,1,0.0458,0.753,0.000152,0.111,0.885,140.132,spotify:track:2hQGSyxrGKGlvCNDCFhy9d,148413
Brook Benton,The Boll Weevil Song,792,0.716,0.34,0,-17.01,1,0.0585,0.248,2.89e-06,0.309,0.661,133.337,spotify:track:5gCkto8RSjGPynLo3GjOk0,160000
Fats Domino,It Keeps Rainin',794,0.81,0.671,5,-6.361,1,0.0374,0.41,9.77e-05,0.12,0.969,117.903,spotify:track:0aflkSQaHnq3ZCaMoawMSu,162716
The Dukays,The Girl's A Devil,796,0.721,0.416,7,-11.26,1,0.0377,0.772,0.0,0.228,0.916,130.678,spotify:track:1ViXf1GXbu63qufb0eoua2,149907
The Belmonts,Tell Me Why,797,0.341,0.572,5,-8.604,1,0.0359,0.762,2.38e-05,0.417,0.761,80.339,spotify:track:7mogqg1O2pjRnQ85E5phHt,164141
Freddy King,Lonesome Whistle Blues,800,0.675,0.384,7,-10.106,0,0.0458,0.847,2.39e-06,0.14,0.76,100.734,spotify:track:3DLic67t4RSNW2oHirZYIg,176867
Patsy Cline,I Fall To Pieces,801,0.54,0.0568,10,-20.508,1,0.0351,0.917,1.01e-06,0.12,0.506,111.791,spotify:track:6zFsz86nAj5gcvzyVqNL3k,171333
The Cleftones,Heart And Soul,802,0.519,0.396,8,-8.751,1,0.0292,0.681,0.0,0.719,0.942,148.534,spotify:track:5XoYj1BbiLSzBjhPoMv09C,113640
U.S. Bonds,Quarter To Three,803,0.473,0.824,0,-9.325,0,0.178,0.929,0.0547,0.866,0.923,165.457,spotify:track:7aHn8rGeEGkDkQiUV0DpW1,150400
Junior Parker,Driving Wheel,804,0.401,0.454,7,-11.52,1,0.0339,0.688,1.5e-06,0.101,0.656,80.692,spotify:track:5oLY2gz4HnKTcXxKkaGrsa,160773
Paul Anka,Dance On Little Girl,805,0.584,0.489,8,-10.49,1,0.03,0.427,0.0,0.156,0.896,132.891,spotify:track:7hicCfvTRlRjkrHYim5Gp4,113107
Arthur Lyman Group,Yellow Bird,806,0.552,0.0342,2,-29.519,1,0.0497,0.953,0.828,0.0937,0.67,119.306,spotify:track:1bsz8S6OFpLxUlsNuhPYqx,164920
Bobby Vee,How Many Tears,807,0.594,0.635,9,-9.404,1,0.0273,0.687,0.000172,0.0496,0.969,96.239,spotify:track:2RyjckhJBJcYp4Q0NQDou0,128173
Matt Monro,My Kind Of Girl,808,0.616,0.185,5,-14.1,1,0.0391,0.56,0.0,0.157,0.413,130.849,spotify:track:4otoz66kYmUhJckTRaQVtu,177600
Slim Harpo,Rainin' In My Heart,811,0.489,0.656,7,-6.747,1,0.027,0.312,0.000329,0.299,0.735,114.393,spotify:track:0t5IteKDnugg7tZKEh8fYS,152933
Frankie Avalon,Who Else But You,812,0.307,0.326,2,-12.672,1,0.0331,0.854,2e-05,0.138,0.353,101.949,spotify:track:0z57v0bDuI9gByZWZ2qpW3,146026
The Marcels,Summertime,813,0.55,0.847,10,-6.379,1,0.0354,0.623,1.51e-05,0.119,0.89,125.892,spotify:track:6HdhIt3JLIPUJDUU9yuXdk,133800
Jimmy Reed,Big Boss Man,814,0.706,0.473,9,-12.673,1,0.0298,0.492,0.00627,0.0832,0.92,78.11,spotify:track:7LhYCokNBDYsVF0A0x95Pc,170319
The Everly Brothers,Temptation,815,0.299,0.569,2,-10.299,1,0.0384,0.412,6.35e-06,0.596,0.533,138.798,spotify:track:0jjPYKq66QDiu9Ydl3Gumq,131733
The Castells,Sacred,816,0.568,0.505,0,-9.208,1,0.0281,0.64,0.00018,0.155,0.466,110.565,spotify:track:32eocfSVD7TE19CJN7hzK3,136000
Duane Eddy,Ring Of Fire,817,0.616,0.566,9,-10.157,1,0.0297,0.602,0.1,0.0652,0.804,123.125,spotify:track:6IuzlcoJm8VckTrjBYt6bn,144147
Jack Scott,A Little Feeling (Called Love),818,0.476,0.164,2,-13.843,1,0.0303,0.576,0.000439,0.103,0.247,70.12,spotify:track:4YDV8fPzCCpghxuy0beu4P,163733
Sam Cooke,Cupid,819,0.474,0.478,7,-8.951,1,0.0343,0.484,0.0,0.0833,0.831,120.326,spotify:track:6VqVieqjDEwS3mByMq4OzB,158613
Wanda Jackson,Right Or Wrong,820,0.425,0.291,7,-10.554,1,0.0315,0.814,0.0,0.143,0.393,114.571,spotify:track:1FAtkmz8kFmbq4VmOf79fb,157160
Floyd Cramer,San Antonio Rose,821,0.575,0.451,2,-14.082,1,0.0282,0.438,0.754,0.172,0.972,173.573,spotify:track:0WnESCgrJ4XBxlsnHMECtl,139587
Del Shannon,Hats Off To Larry,822,0.44,0.719,11,-4.469,1,0.0348,0.664,3.29e-06,0.322,0.635,79.99,spotify:track:0Eok7UwcfOhuNxBNnJzeHY,122200
The Drifters,Please Stay,823,0.718,0.387,10,-10.208,1,0.0294,0.358,0.0,0.216,0.718,113.001,spotify:track:6Y3ZRbwgdJzNFkd8knmtha,137800
The Everly Brothers,Stick With Me Baby,825,0.528,0.575,10,-10.454,1,0.0336,0.479,1.25e-06,0.341,0.887,116.501,spotify:track:0bq0y219Yxio1hDSk1q7lk,116027
Etta James,Fool That I Am,830,0.413,0.0754,1,-17.178,1,0.0359,0.899,3.09e-06,0.39,0.214,102.313,spotify:track:5RC6D893kdyFTbbXq9G3qZ,177200
Bobby Darin,Nature Boy,831,0.517,0.552,4,-4.63,0,0.029,0.412,0.0,0.539,0.595,108.149,spotify:track:0VlhWuh99mX1fpWtOLschV,154346
Johnny Crawford,Daydreams,832,0.727,0.352,6,-13.001,1,0.0289,0.899,0.0011,0.0839,0.695,110.151,spotify:track:1vHK496r8mzXkvDiCeKw4m,126707
Bobby Parker,Watch Your Step,834,0.526,0.663,9,-5.932,1,0.0279,0.102,8.98e-05,0.234,0.669,97.397,spotify:track:1uhm03Mco8BvXcucnLRtGA,167427
Frankie Calen,Joanie,837,0.583,0.528,7,-5.501,1,0.0265,0.71,0.0,0.203,0.629,97.049,spotify:track:3Aq3KkxoTxcTApZASmfMsk,150373
Neil Scott,Bobby,838,0.687,0.496,2,-11.739,1,0.058,0.332,0.00631,0.0533,0.967,130.565,spotify:track:5xtEEfyUei2ojQGQzDg4g8,132400
Brenda Lee,Dum Dum,839,0.691,0.618,6,-6.678,1,0.154,0.831,0.0,0.136,0.682,126.533,spotify:track:2amlWbDFBNfQyoHy7mIMnZ,146173
Chubby Checker,Let's Twist Again,841,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,spotify:track:1INWPr855fwWdAOeecbu0W,137360
Hank Ballard And The Midnighters,The Float,843,0.504,0.398,9,-12.923,0,0.0335,0.631,0.0,0.249,0.872,135.601,spotify:track:4utfRUC5RBaa9a1UcKJf6L,176480
The Olympics,Dooley,845,0.65,0.734,2,-6.58,1,0.0309,0.633,0.0,0.122,0.92,104.575,spotify:track:0HxG43JHzmyIuKyEVwj12V,132126
Don Gibson,Sea Of Heartbreak,846,0.59,0.586,7,-9.158,1,0.0344,0.422,4.46e-05,0.337,0.729,91.17,spotify:track:0xERMvJD8djz1ZBjPSRLvM,155040
Ernie Fields,The Charleston,847,0.769,0.656,7,-12.578,0,0.0724,0.18,0.827,0.059,0.964,95.223,spotify:track:0SAlafSCRsl5R4yHrPPYZk,136413
The Chordettes,Never On Sunday,848,0.702,0.52,9,-6.466,1,0.035,0.663,0.0,0.0533,0.865,124.831,spotify:track:5u18XA6S3bSLLz3abwpdA3,160573
The Chanters,"No, No, No",849,0.694,0.606,7,-9.548,0,0.0377,0.362,3.96e-05,0.13,0.966,112.296,spotify:track:1sVI0D7jTh5oXzVTP9aZHE,134920
Connie Francis,Together,851,0.324,0.323,0,-11.248,1,0.0325,0.903,0.00503,0.133,0.235,116.103,spotify:track:3aGmELit8NfF9XOBB8A6ze,173573
Etta James,Dream,853,0.581,0.401,3,-5.901,1,0.0345,0.823,0.0,0.129,0.649,141.802,spotify:track:4C4ZGls8SqHMrYayEqK8BT,141800
Hank Ballard And The Midnighters,The Switch-A-Roo,854,0.707,0.873,2,-3.753,1,0.06,0.632,0.0,0.117,0.818,127.847,spotify:track:2n6gh6uZCeTy2H6rj1UJOz,168253
The Spinners,That's What Girls Are Made For,855,0.399,0.435,9,-12.018,0,0.037,0.592,0.0,0.144,0.666,86.193,spotify:track:4vEvKZGKjflCYTPLhGwrxz,194480
The Fireballs,Quite A Party,856,0.72,0.591,4,-13.27,0,0.0455,0.385,0.265,0.0564,0.807,113.363,spotify:track:6TbQa7OPpHtmH2SIhF8ZWp,107067
Jan & Dean,Heart And Soul,857,0.564,0.371,4,-16.88,1,0.0354,0.245,0.0958,0.0902,0.928,124.741,spotify:track:5OtJxpKGhfZMPi6T2vEhjo,128800
Ernie K-Doe,Te-Ta-Te-Ta-Ta,858,0.59,0.407,5,-12.007,1,0.0401,0.702,0.0,0.141,0.843,133.776,spotify:track:05M5GJlDSyVHS6zxV5AY3k,162107
Joe Dowell,Wooden Heart,859,0.844,0.462,1,-9.855,1,0.0525,0.713,0.0234,0.106,0.947,84.913,spotify:track:2ELAMT68a78OGwhCgj9Kai,118427
Nat King Cole,Take A Fool's Advice,860,0.281,0.338,8,-11.33,1,0.0308,0.793,1.56e-06,0.0997,0.62,196.179,spotify:track:3jHjhvyYmuyNmZilVONE59,143133
Brenda Lee,Eventually,862,0.433,0.257,3,-9.781,1,0.0295,0.946,2.38e-05,0.17,0.371,109.571,spotify:track:6s6000BsIRXL2NRllseOqT,181627
Curtis Lee,Pretty Little Angel Eyes,863,0.644,0.533,4,-11.606,1,0.0566,0.322,0.0,0.0781,0.79,112.16,spotify:track:1EWUFMTwyqAzb1p9KFnt02,153667
The Flamingos,Time Was,865,0.522,0.324,10,-13.359,1,0.0259,0.875,2.59e-05,0.105,0.33,93.493,spotify:track:6DvxDtsae2rrcFQbtPiWP7,159973
Tex Ritter,I Dreamed Of A Hill-Billy Heaven,867,0.524,0.277,3,-14.596,1,0.0789,0.878,0.0,0.26,0.432,121.865,spotify:track:5C285mitLVNBYDMjI50B89,190573
George Jones,Tender Years,868,0.5,0.199,2,-15.773,1,0.0316,0.866,0.000806,0.202,0.364,91.819,spotify:track:3xsMYWnmdjSMLU8tVLVCVV,144773
Frank Sinatra,Granada,869,0.364,0.467,11,-9.612,1,0.0384,0.472,0.0,0.915,0.644,151.18,spotify:track:2C1ItJ7G62AJyBje9WBpfW,219133
The Miracles,Broken Hearted,871,0.324,0.519,7,-8.741,1,0.0336,0.78,0.0,0.341,0.56,47.94,spotify:track:5hkPR8rFMTh1iI976sMTT0,184267
The Diamonds,One Summer Night,872,0.315,0.301,9,-11.537,1,0.0397,0.835,0.0,0.0926,0.495,169.003,spotify:track:2WL4moGPyxOA0W2p0zJZPc,152240
