artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Rick And The Keens,Peanuts,873,0.515,0.455,7,-8.656,1,0.0286,0.732,0.0,0.329,0.795,124.811,spotify:track:1i1RRNiQOQ0qQAV6enlm3Y,126733
Shep And The Limelites,Ready For Your Love,874,0.405,0.29,8,-11.237,1,0.0334,0.859,0.0,0.229,0.538,181.817,spotify:track:6I8nJjLHtnL2VunrxUUyDE,167333
Ral Donner,You Don't Know What You've Got (Until You Lose It),875,0.67,0.315,1,-14.201,0,0.0446,0.749,0.0,0.34,0.616,130.881,spotify:track:7b5CaZGoxF5rth1jBITajb,135732
The Miracles,Mighty Good Lovin',878,0.441,0.826,10,-4.503,0,0.0433,0.729,0.0,0.186,0.921,127.45,spotify:track:0is2GaJpvkJf6EuWi2gVuM,156653
The Shirelles,A Thing Of The Past,879,0.537,0.125,9,-18.991,0,0.0354,0.969,0.0902,0.232,0.591,112.925,spotify:track:7yg0J6AuFKGF78mmy1req3,158173
Frankie Miller,Black Land Farmer,881,0.599,0.471,9,-10.291,1,0.029,0.596,0.0,0.333,0.936,101.147,spotify:track:4b7mN3AzaWHJ7GQTNB1CSs,151380
The Highwaymen,Michael,883,0.525,0.121,0,-19.451,1,0.029,0.859,5.98e-06,0.191,0.631,107.408,spotify:track:25TcXSVruQ3Oox1RyqRCFf,165559
Donnie and The Dreamers,My Memories Of You,884,0.455,0.547,0,-8.158,1,0.0302,0.72,0.0,0.0963,0.785,91.559,spotify:track:6VYTGkoPcOQTZNsySIPpbx,145800
The Halos,Nag,885,0.647,0.938,10,-7.789,1,0.0595,0.346,0.0,0.0772,0.924,143.493,spotify:track:1IlyqTe388mP1XO0vPGCBv,169291
The Shirelles,What A Sweet Thing That Was,887,0.579,0.485,9,-7.446,1,0.0292,0.507,0.0,0.122,0.877,140.104,spotify:track:7D4BVAlWP7bXWywcTXCjVr,148333
Don Shirley Trio,Water Boy,888,0.445,0.102,0,-19.506,1,0.0444,0.932,0.896,0.0934,0.26,116.284,spotify:track:3sU66kuOiMmfM7Bj4mSHyk,294293
Claude King,"Big River, Big Man",889,0.579,0.423,3,-10.761,1,0.0355,0.816,0.0,0.0859,0.815,150.772,spotify:track:4ZI24J7OFz908Ct3MJwumx,147133
The Paragons,If,890,0.724,0.652,0,-8.992,1,0.0283,0.132,0.0,0.32,0.689,111.964,spotify:track:1NBdhPdEYVVcSz5BlZlvYZ,162667
Steve Lawrence,My Claire De Lune,892,0.386,0.24,7,-15.147,1,0.0315,0.684,0.000252,0.127,0.293,106.815,spotify:track:6dtWl3vou38CPcKj64xxdy,167880
Mary Wells,I Don't Want To Take A Chance,893,0.474,0.728,2,-6.333,1,0.0373,0.442,0.0,0.0811,0.684,130.41,spotify:track:3p2xLi4pxWf81NeuBKhR6E,168800
Little Willie John,Now You Know,895,0.644,0.36,1,-12.569,1,0.0416,0.742,3.49e-06,0.108,0.179,110.624,spotify:track:5G7v4cNarbzXL9DC3hcNVx,135326
Gary U.S. Bonds,School Is Out,896,0.464,0.778,10,-11.338,1,0.185,0.868,3.68e-05,0.434,0.812,149.199,spotify:track:01GarP7Iim3fsxASclkEFW,149560
Fats Domino,Let The Four Winds Blow,897,0.638,0.451,10,-11.438,1,0.0501,0.555,0.0165,0.119,0.963,90.193,spotify:track:16wsaPpSfcvo9ysLD8BZ4o,140107
Timi Yuro,Hurt,898,0.493,0.244,5,-11.487,1,0.0277,0.707,0.000462,0.121,0.222,87.044,spotify:track:6mqfq8EdYoV07TXM2rgPgb,148467
Adam Wade,As If I Didn't Know,900,0.614,0.396,4,-11.216,1,0.0358,0.2,5.67e-06,0.423,0.53,110.74,spotify:track:1Kdqwkq2AI5S0txCal6bWn,170933
Ann-Margret,I Just Don't Understand,902,0.318,0.383,9,-11.943,0,0.0337,0.738,0.0013,0.176,0.632,127.699,spotify:track:2WDn3iq8xYWVEp8eCihT44,160813
Al Martino,Here In My Heart,903,0.177,0.279,9,-10.951,0,0.0312,0.8,0.0024,0.153,0.155,82.967,spotify:track:0mRAY4VhmgEsBvLEFxB6Vm,193373
The Everly Brothers,All I Have To Do Is Dream,904,0.534,0.462,4,-8.172,1,0.0266,0.839,0.0,0.129,0.534,96.195,spotify:track:7dblNGnRXEBrVJunazs2U5,143333
Ben E. King,Amor,905,0.548,0.566,10,-11.876,1,0.0307,0.672,1.22e-05,0.112,0.805,100.813,spotify:track:2U95mnxcqpr394uCZncG4R,187400
Ike & Tina Turner,It's Gonna Work Out Fine,906,0.69,0.69,0,-7.465,1,0.103,0.745,6.34e-06,0.116,0.936,108.037,spotify:track:2vGVafns1VhbbhyIKi5VtL,183347
Ray Peterson,Missing You,907,0.532,0.287,9,-10.305,1,0.0325,0.875,0.0,0.122,0.353,90.319,spotify:track:0Z06GCuyB8OoinQQltymO8,164127
The Jarmels,A Little Bit Of Soap,910,0.605,0.548,10,-8.591,0,0.149,0.231,0.0,0.15,0.67,137.487,spotify:track:73tGO4JJKrMYtjCbq1v8Oa,134667
Dick and DeeDee,The Mountain's High,911,0.806,0.425,11,-11.019,1,0.0354,0.525,0.0,0.105,0.825,117.913,spotify:track:2boEGV3Zcsh7AMaL3jqBGP,138133
Ronny Douglas,"Run, Run, Run",913,0.404,0.811,5,-3.994,1,0.049,0.768,0.00846,0.27,0.574,132.59,spotify:track:5SfKpyvDvNohhT1NPBGTQC,144027
Freddy Cannon,Transistor Sister,914,0.502,0.788,0,-5.677,1,0.0857,0.478,0.0,0.158,0.854,157.977,spotify:track:2BLq596hGgX7cr0QNii1jA,145173
The Dreamlovers,When We Get Married,915,0.588,0.287,9,-10.729,1,0.0369,0.887,0.0,0.13,0.39,89.396,spotify:track:6Jh1r6aDr8Z7jU2zairxW6,149027
The Van Dykes,The Bells Are Ringing,917,0.222,0.504,6,-4.855,1,0.033,0.76,0.00013,0.0982,0.511,198.175,spotify:track:0Q6ylLJT5NaIKnLDeyOxp8,163387
Barry Mann,"Who Put The Bomp (In The Bomp, Bomp, Bomp)",918,0.366,0.681,7,-8.468,1,0.0672,0.516,0.0,0.303,0.86,169.346,spotify:track:30txFxKhnMJqUXz0xx0x39,167227
Roy Orbison,Candy Man,920,0.564,0.503,0,-8.806,1,0.0365,0.244,6.51e-05,0.105,0.849,157.797,spotify:track:23c4cwGTt6ifXOoO4FlBRK,165640
Brian Hyland,Let Me Belong To You,921,0.376,0.124,10,-13.048,1,0.0328,0.901,0.0,0.101,0.289,144.576,spotify:track:1yd9fH4cmpm3to1jDpm6B1,186680
Johnny Tillotson,Without You,922,0.548,0.478,2,-8.193,1,0.0256,0.318,0.49,0.102,0.725,97.872,spotify:track:3mJJh1WqtaQiCDwyr4Gq6D,129959
Bobby Vee,Take Good Care Of My Baby,923,0.491,0.431,1,-12.257,1,0.0609,0.698,0.0,0.124,0.661,82.445,spotify:track:1MR7XamWS0XH6vZxeeRdE0,150867
Clarence Henry,Lonely Street,924,0.758,0.456,0,-7.343,1,0.0344,0.547,0.0,0.338,0.795,129.204,spotify:track:2l7dlW5nopmzV6M4yEcJ9v,128667
Gene Pitney,Every Breath I Take,927,0.487,0.783,7,-6.54,1,0.042,0.237,0.000699,0.437,0.655,93.362,spotify:track:6u0MfwA7p9rmTR5zYioATQ,165960
Billy Bland,My Heart's On Fire,929,0.67,0.532,0,-9.339,1,0.0323,0.259,0.0,0.433,0.901,130.45,spotify:track:0jjQWudovK9z9BzhoFlt0f,136773
Roy Orbison,Crying,930,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,spotify:track:6eLL7QTdMWdhhG4i3jHDR9,166467
The Blue Jays,Lover's Island,931,0.435,0.284,7,-7.686,1,0.0261,0.84,0.0,0.169,0.467,103.134,spotify:track:1B0qQzYE5tvDiJadNEJCe8,141619
The Rondels,Back Beat No. 1,932,0.551,0.922,0,-6.014,1,0.0361,0.579,0.708,0.274,0.461,116.243,spotify:track:6A3rvsveNrl3HPacFZJgEZ,132893
Tony Orlando,Bless You,933,0.488,0.473,0,-12.155,1,0.0473,0.366,0.0,0.117,0.626,124.398,spotify:track:3SsVBEj4XR3mGqli8oKgih,132200
Steve Lawrence,In Time,936,0.404,0.282,9,-11.159,0,0.0292,0.855,0.0,0.405,0.366,88.761,spotify:track:3woGPx9i3RByafS2lWKGVP,158800
The Four Preps,More Money For You And Me,939,0.547,0.229,2,-17.305,1,0.262,0.805,0.0,0.968,0.461,112.262,spotify:track:6taOhSWQVW7wd0lj9MX1u9,388027
Elvis Presley,Little Sister,941,0.602,0.619,9,-11.751,1,0.0768,0.434,0.0,0.364,0.902,139.6,spotify:track:5jRnmQJAwBbtikNcvYbp3B,151387
Hank Ballard And The Midnighters,Nothing But Good,942,0.546,0.716,2,-3.367,1,0.03,0.734,0.0,0.124,0.831,101.726,spotify:track:374ulCqIly2iGWAaSd7xKL,163173
Brook Benton,Frankie And Johnny,943,0.604,0.517,8,-18.515,1,0.0604,0.797,0.0,0.696,0.685,137.11,spotify:track:0wfMWsPcabTqXbfacWVCej,152133
Mickey & Sylvia,Baby You're So Fine,945,0.715,0.739,9,-9.675,1,0.0475,0.8,0.000817,0.301,0.96,119.624,spotify:track:419PaL8alIb8WVe2a8f2zQ,129000
James Brown And The Famous Flames,"Baby, You're Right",948,0.364,0.292,2,-11.064,1,0.0301,0.36,4.19e-06,0.268,0.606,81.099,spotify:track:5WSG0pIDnY9ba67KgH8RHy,188333
Chuck Jackson,I Wake Up Crying,949,0.502,0.273,7,-11.806,1,0.0264,0.418,0.0,0.163,0.483,75.096,spotify:track:1y7tq1Yw6VBjD6bXkxKJH0,137333
Hank Ballard And The Midnighters,Keep On Dancing,950,0.509,0.708,4,-2.639,1,0.0378,0.477,0.0,0.206,0.898,77.509,spotify:track:4jq9pn4eAqXD0YZTT6MQbz,155880
Andy Stewart,Donald Where's Your Troosers?,952,0.7,0.337,10,-13.801,1,0.379,0.95,9.38e-05,0.122,0.822,107.584,spotify:track:68LIwSJYSkEj7oHcXCcHwo,198267
Elvis Presley,(Marie's The Name) His Latest Flame,954,0.661,0.917,4,-6.329,0,0.0375,0.568,0.00202,0.134,0.893,105.289,spotify:track:4qbLOU1T7xgTH87eUSkvJ1,127093
Bobby Lewis,One Track Mind,955,0.606,0.564,10,-7.237,1,0.0303,0.589,0.0,0.27,0.971,145.083,spotify:track:6VFtCu4u6NeANjWZO131Sl,125022
Neil Sedaka,Sweet Little You,956,0.594,0.752,10,-7.998,0,0.0381,0.574,0.0,0.0823,0.898,124.65,spotify:track:0WLjPfgtkpLgiQ073fLybN,125160
The Chantels,Look In My Eyes,957,0.281,0.455,6,-10.976,1,0.0371,0.814,0.0,0.316,0.658,109.96,spotify:track:2meLjIcyQBz5Zt2sctwZUd,137013
Janie Grant,Romeo,959,0.586,0.694,9,-7.231,1,0.0365,0.68,0.0,0.582,0.949,139.496,spotify:track:59VGlZTbkRf0mnRr5Dmr9F,115147
Jack Scott,My Dream Come True,960,0.544,0.138,4,-16.865,1,0.0277,0.892,0.00109,0.106,0.23,82.186,spotify:track:0ValZZqcUDBHJqPZKiGr8D,175440
Bobby Darin,You Must Have Been A Beautiful Baby,965,0.707,0.549,7,-15.712,1,0.0356,0.763,5.88e-05,0.121,0.974,134.563,spotify:track:1ATiocRsFUbrnEFhb5Y4y9,129707
Nino & The Ebb Tides,Juke Box Saturday Night,967,0.422,0.714,9,-7.549,1,0.0749,0.703,0.0,0.153,0.814,92.84,spotify:track:2f4K2yeD2Vya8JJDngYP7H,154517
Sue Thompson,Sad Movies (Make Me Cry),968,0.61,0.272,2,-10.071,1,0.0286,0.888,7.11e-06,0.245,0.608,107.116,spotify:track:5PYEBQrRHWoMuRr5Ers9vR,199347
The Cleftones,For Sentimental Reasons,969,0.62,0.351,8,-10.829,1,0.0309,0.559,0.0,0.164,0.886,118.229,spotify:track:1xVTrDT8ryK6YnbJOB6MbY,156000
The Bobbettes,I Don't Like It Like That,970,0.61,0.562,2,-15.134,1,0.0432,0.49,0.423,0.644,0.96,142.745,spotify:track:38IV3vqR13KTezs2rJWttU,136213
Hayley Mills and Hayley Mills,Let's Get Together,971,0.555,0.537,1,-8.943,1,0.577,0.981,2.56e-06,0.86,0.947,81.53,spotify:track:5iEhTuTOcuQ50caDT8YItz,125491
The Lettermen,The Way You Look Tonight,972,0.185,0.334,4,-10.572,1,0.0304,0.907,0.0,0.0939,0.15,103.153,spotify:track:3XLSi3aWD9qDCuHvSi5qfY,141507
The Marvelettes,Please Mr. Postman,973,0.785,0.776,2,-5.259,1,0.0312,0.729,0.0,0.181,0.967,121.505,spotify:track:6jX5mso4x00c1EiNMrTU9U,148040
The Paris Sisters,I Love How You Love Me,974,0.214,0.451,10,-8.89,1,0.032,0.939,0.00114,0.222,0.462,169.856,spotify:track:3arpPGMRj2lEGYZPEjSWQv,123834
Tommy Hunt,Human,975,0.378,0.342,0,-14.603,1,0.0421,0.464,0.0213,0.104,0.511,175.678,spotify:track:0WkVJWlJLm9kohkJVKsS8o,161176
The Flares,Foot Stomping - Part 1,976,0.789,0.585,7,-10.241,1,0.0961,0.809,6.69e-06,0.143,0.972,126.074,spotify:track:4MCpmOHRa5tlUo5EQaCjjJ,136800
Ray Charles and his Orchestra,Hit The Road Jack,977,0.547,0.572,8,-12.622,0,0.153,0.7,0.0,0.512,0.962,172.433,spotify:track:2HoqbEOXgbDSLZ5XCePEXt,119880
The Dovells,Bristol Stomp,978,0.655,0.77,2,-6.338,1,0.0649,0.626,0.0,0.541,0.9,105.394,spotify:track:0B1cm1Z7J9v8Wug9idr8T6,138893
Duals,Stick Shift,979,0.641,0.807,2,-12.402,1,0.0687,0.861,0.868,0.335,0.787,92.843,spotify:track:3VYQy0o7oi0ea9XsJOYjeq,149707
Paul Anka,Cinderella,980,0.547,0.542,8,-9.107,1,0.0275,0.451,0.0,0.161,0.893,98.055,spotify:track:40hXwATZJS2voIn45UNRkQ,123627
The Drifters,Sweets For My Sweet,981,0.773,0.796,0,-8.356,1,0.0371,0.699,0.0,0.169,0.963,121.061,spotify:track:3IBrdIpvRYnJQlhGY2x1JH,145653
Lee Dorsey,Ya Ya,983,0.758,0.557,5,-10.106,1,0.0453,0.607,0.000218,0.193,0.887,140.795,spotify:track:2pMwweGkjNLXZkSDZ63LYf,146053
Marty Robbins,It's Your World,984,0.624,0.323,5,-11.342,1,0.0263,0.75,0.0,0.134,0.733,108.125,spotify:track:4YOujaYI7YhWtjHQg7ekDx,164267
Gloria Lynne,Impossible,985,0.267,0.311,9,-9.5,1,0.035,0.927,0.0119,0.265,0.249,171.378,spotify:track:5UnhmKLLHJRHNmw4iqotVP,168340
Bull Moose Jackson,I Love You Yes I Do,987,0.299,0.282,6,-16.252,1,0.033,0.947,0.114,0.246,0.243,66.714,spotify:track:4RdB68qqZ4QKxsnVWMi6tQ,185280
Troy Shondell,This Time,988,0.453,0.299,2,-14.331,1,0.0299,0.712,0.0,0.287,0.341,81.169,spotify:track:4dfn4XrQIUAgUU96Ag1Ref,157960
Nat King Cole,Let True Love Begin,990,0.586,0.428,1,-14.449,1,0.0382,0.58,6.5e-06,0.127,0.622,122.572,spotify:track:1jTrURLfV3NZJoSk9kBdTw,156507
Del Shannon,So Long Baby,993,0.549,0.918,10,-3.82,0,0.0731,0.0604,4.09e-06,0.328,0.926,119.446,spotify:track:4pNazrpRFun1NpN3XJEMSS,119667
Little Willie John,Take My Love (I Want To Give It All To You),994,0.463,0.462,1,-12.645,1,0.042,0.703,0.0,0.184,0.785,131.067,spotify:track:1l8mcR3lAbBqzsUhJPMch4,164573
The Capris,Girl In My Dreams,995,0.266,0.284,9,-12.78,1,0.0304,0.685,0.0,0.0994,0.669,200.975,spotify:track:25pEPwORWMZslc5RabedUb,152544
Danny & The Juniors,Back To The Hop,996,0.569,0.627,10,-9.495,1,0.056,0.751,0.0,0.0601,0.912,168.056,spotify:track:1ZF747WWzQNJqqgXuhN8aS,127707
Jimmy Reed,Bright Lights Big City,1000,0.741,0.437,2,-9.17,1,0.0428,0.849,1.79e-05,0.229,0.689,91.969,spotify:track:4TE1mJzeu3os3j4YcCfkMI,169253
Dion,Runaround Sue,1001,0.364,0.607,2,-9.791,1,0.125,0.451,0.0,0.251,0.598,79.987,spotify:track:1DndHckdH9m5rp6gYP086b,171600
Chubby Checker,The Fly,1002,0.456,0.968,5,-4.916,1,0.0448,0.00494,0.00705,0.204,0.962,159.746,spotify:track:63u1aZPkSplzbIdyHGpvrG,170653
Connie Francis,Hollywood,1003,0.642,0.792,5,-5.807,1,0.0284,0.601,0.0,0.272,0.951,132.592,spotify:track:61Y7DcAlDPa6BG8Fy1x8pO,134173
Bill Black's Combo,Movin',1004,0.702,0.743,9,-7.479,0,0.0406,0.684,0.353,0.081,0.796,108.025,spotify:track:5QSQFf6dWrtGx6bukUd66y,124440
Connie Francis,(He's My) Dreamboat,1005,0.373,0.364,0,-6.563,1,0.0305,0.78,2.24e-06,0.342,0.451,70.31,spotify:track:3OvzW4ex4PCAkr25M85WCP,162107
Sam Cooke,Feel It,1006,0.419,0.8,11,-5.79,1,0.0496,0.53,0.0,0.826,0.57,105.407,spotify:track:2j5AMkbTet4BvTWhKrPOta,174733
Ral Donner,Please Don't Go,1007,0.53,0.329,4,-14.289,1,0.0358,0.941,0.000124,0.367,0.643,101.357,spotify:track:6f483gsIVo8erb6cJQuiNA,135184
The Stereos,I Really Love You,1008,0.8,0.503,8,-10.864,1,0.0646,0.665,1.82e-05,0.0564,0.964,133.269,spotify:track:6RATNusyYnf5rTQHsxdoVT,138187
The Chordettes,Faraway Star,1011,0.389,0.3,1,-8.327,1,0.0265,0.662,0.0,0.288,0.51,81.968,spotify:track:0dR8YiccZ9wnpHgMLAXWW2,140293
Frankie Avalon,"True, True Love",1013,0.501,0.666,0,-9.131,1,0.116,0.763,0.0,0.558,0.72,82.686,spotify:track:49JyvsH6SdsldNMAG0KKYu,140947
Sam Cooke,It's All Right,1014,0.413,0.501,7,-7.431,1,0.0466,0.755,0.0,0.502,0.611,93.466,spotify:track:6XjWdiVy8WZAkwRZfS6jEF,164600
Fred Darian,Johnny Willow,1015,0.703,0.697,10,-8.742,1,0.0628,0.774,0.0,0.133,0.793,118.636,spotify:track:4P5sAyZWsse8eqdfF6f6fv,161400
Bill Black's Combo,Honky Train,1016,0.772,0.397,0,-8.26,1,0.0471,0.719,0.000853,0.106,0.927,112.874,spotify:track:08VsAksvO7as6FqOmeX7z4,136787
Jimmy Dean,Big Bad John,1017,0.516,0.457,8,-12.609,1,0.184,0.596,0.0,0.106,0.455,173.934,spotify:track:61uAY9xdzYiIbYJ07XvKso,182560
Fats Domino,What A Party,1018,0.436,0.861,5,-5.005,1,0.0308,0.0139,1.06e-06,0.221,0.949,95.562,spotify:track:3yAPzmNdRNXItydTT3iyvj,111493
Brenda Lee,Fool #1,1019,0.442,0.237,0,-9.328,1,0.0321,0.491,0.0,0.305,0.538,132.095,spotify:track:4T6euKxeRyXb8GtMnHh2nM,147533
Rick Nelson,Everlovin',1020,0.64,0.499,0,-11.274,1,0.027,0.598,4.27e-06,0.262,0.927,139.251,spotify:track:59ifvc2IeQwG2zr3qQtPS5,129160
Rick Nelson,A Wonder Like You,1021,0.653,0.319,1,-13.22,1,0.0315,0.088,0.0,0.0967,0.937,106.731,spotify:track:2DwQtUea5JUp81XpxFvt2l,157040
The Shirelles,Big John,1022,0.387,0.555,8,-9.796,1,0.0355,0.483,0.0,0.207,0.764,152.436,spotify:track:7D3gxKkomdFwzOsyECxvvx,141507
Brook Benton,It's Just A House Without You,1023,0.546,0.26,7,-16.947,1,0.0499,0.896,0.0171,0.353,0.769,110.315,spotify:track:0L8nLcu8DFkeGRndyV6xtP,147530
Brenda Lee,Anybody But Me,1024,0.732,0.24,10,-14.434,1,0.0593,0.52,5.04e-06,0.237,0.788,127.697,spotify:track:56rEp6uhPXIlneMX3Eqp4b,144613
Gene McDaniels,Tower Of Strength,1025,0.588,0.469,2,-8.372,1,0.057,0.243,0.0,0.0959,0.86,128.54,spotify:track:5kxBWHsXHQKiu8LjoNf2n2,153440
The Everly Brothers,Muskrat,1026,0.558,0.868,2,-10.939,1,0.0648,0.0165,1.47e-05,0.0718,0.792,117.528,spotify:track:7JYfuAtvkGkTunMMyDkrRa,138680
Floyd Cramer,Hang On,1029,0.548,0.88,2,-9.971,1,0.0388,0.232,0.521,0.0943,0.955,97.098,spotify:track:0PMcyvyOOzbmSwUwjHs5Vd,106480
