artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
'Til Tuesday,Coming Up Close,13835,0.368,0.473,8,-14.943,1,0.0316,0.181,0.000251,0.0665,0.273,80.186,spotify:track:6ZCkhQPdBtUzZPkkO1o9cx,280000
Lone Justice,Shelter,13836,0.616,0.551,0,-11.483,1,0.029,0.33,3.66e-05,0.0685,0.42,120.394,spotify:track:4Qc3HXKmf2xbDqzqd2Klfg,273600
Huey Lewis & The News,Jacob's Ladder,13837,0.671,0.579,10,-13.021,1,0.0293,0.0147,0.0,0.116,0.659,117.68,spotify:track:0huRoriGPIi0vSHFV2f3C9,213760
Bruce Willis,Respect Yourself,13838,0.731,0.591,7,-11.804,0,0.0343,0.064,0.00014,0.347,0.578,118.59,spotify:track:0kCZaMtxJtEGTSyMllPTNn,233160
Janet Jackson,Let's Wait Awhile,13840,0.592,0.2,1,-16.392,1,0.0344,0.823,0.0,0.101,0.382,172.647,spotify:track:3333YXdcyths5CB8v28dZj,277400
Shirley Murdock,As We Lay,13841,0.421,0.323,8,-9.651,1,0.0452,0.436,0.0,0.156,0.16,72.288,spotify:track:3HNjLJb6VfoP0VC30TdxyE,359000
Lionel Richie,Deep River Woman,13842,0.496,0.351,8,-12.839,1,0.0297,0.468,5.86e-06,0.103,0.259,134.808,spotify:track:3jBzwtoPVNr8GC5SfcwLB9,276760
Crowded House,Don't Dream It's Over,13843,0.502,0.683,0,-8.19,0,0.0472,0.71,1.98e-06,0.18,0.734,82.626,spotify:track:0fiSpF9mvRFQWy0ca64d1g,194948
Sweet Sensation,Hooked On You,13844,0.779,0.797,1,-7.081,1,0.0581,0.00975,0.0249,0.171,0.96,115.244,spotify:track:10YVwkKPhlLgivLOM54IyH,310960
Nocera,"Summertime, Summertime",13845,0.74,0.911,10,-4.146,0,0.0866,0.014,0.46,0.122,0.876,115.828,spotify:track:4tSteFXglCBaG6sFvYCBVX,206613
Expose,Come Go With Me,13847,0.524,0.735,7,-9.708,1,0.0387,0.0097,0.0139,0.0615,0.866,119.907,spotify:track:5a3QwvHiJO4fKWJqsPkJvB,257827
Wang Chung,Let's Go!,13848,0.73,0.792,6,-5.238,1,0.043,0.211,0.0,0.0824,0.879,120.006,spotify:track:2yDV5qoANkgz4DQLGil59X,266254
a-ha,Cry Wolf,13849,0.652,0.772,9,-7.451,0,0.0349,0.104,0.668,0.0745,0.776,131.18,spotify:track:4aPf0wQ6VBlRqWABaVjfRN,246587
Europe,The Final Countdown,13850,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,spotify:track:3MrRksHupTVEQ7YbA0FsZK,310333
Howard Jones,All I Want,13851,0.611,0.868,3,-7.982,1,0.0294,0.0397,0.00523,0.28,0.424,113.167,spotify:track:70nB7hTC7FDiYoJp0TVwnp,275733
Peter Cetera,Big Mistake,13852,0.729,0.648,1,-13.057,0,0.0304,0.0743,0.0065,0.115,0.882,134.603,spotify:track:4xP9idy2nfJTJMnba8LY55,342560
Daryl Hall,Someone Like You,13853,0.602,0.565,9,-9.27,0,0.0288,0.0598,0.000159,0.0521,0.604,163.84,spotify:track:5ViezGjtsBX64ba2d7KWvi,333040
Hipsway,The Honeythief,13856,0.8,0.604,11,-12.282,1,0.0353,0.25,1.36e-06,0.0808,0.932,111.145,spotify:track:1bkSzATaKPaDglvqKMw3QE,190973
Starship,Nothing's Gonna Stop Us Now,13857,0.643,0.802,6,-4.92,1,0.0227,0.0299,0.0,0.0719,0.53,95.99,spotify:track:3X7uFMzJrEE0sxn62qd8Ch,270333
REO Speedwagon,That Ain't Love,13858,0.625,0.871,11,-6.843,0,0.0282,0.0185,2.52e-06,0.0733,0.661,131.959,spotify:track:4xuaYDjRnSWO7o51gHKiRa,241733
Bruce Springsteen,Fire,13859,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,spotify:track:3PzsbWSQdLCKDLxn7YZfkM,155880
Lou Gramm,Midnight Blue,13860,0.641,0.836,0,-7.155,1,0.0284,0.105,0.0335,0.0714,0.659,113.758,spotify:track:4iQZi2sMZlbTpcUlo5YGBf,234693
Duran Duran,Skin Trade,13861,0.673,0.693,11,-13.579,0,0.0521,0.0675,7.31e-06,0.0557,0.747,90.056,spotify:track:0sEP94eLdxXmK0XyuGeB8f,356920
Eight Seconds,Kiss You (When It's Dangerous),13862,0.675,0.638,4,-10.801,0,0.0289,0.0397,0.0672,0.0513,0.875,110.968,spotify:track:7kr2ERTiInbHXCOHDhl2P9,247693
Tina Turner,What You Get Is What You See,13863,0.623,0.628,5,-10.253,1,0.0349,0.0153,0.0218,0.244,0.929,156.292,spotify:track:5tZvekvsTuNO6zjQ40fDm7,271533
Pretenders,My Baby,13864,0.549,0.761,4,-7.135,1,0.0281,0.00237,0.0298,0.733,0.69,92.331,spotify:track:6kpDRDU50wYcRQPvFFeLXG,247803
Kool & The Gang,Stone Love,13865,0.693,0.575,1,-17.068,1,0.0313,0.068,0.000704,0.249,0.916,109.99,spotify:track:79rKHltKL1T8rS98lOv3yF,275040
The Robert Cray Band,Smoking Gun,13866,0.478,0.702,4,-10.71,0,0.0617,0.0399,0.000765,0.866,0.64,125.28,spotify:track:5vOK3ksL1X3MNe2o48lWTU,435293
Rob Jungklas,Make It Mean Something,13867,0.503,0.794,9,-9.427,1,0.0534,0.125,5.3e-06,0.2,0.68,117.108,spotify:track:2T8kbLmiTRcbivETQyksel,235960
Sheila E.,Hold Me,13868,0.622,0.382,2,-15.851,0,0.0451,0.229,7.13e-06,0.284,0.564,76.164,spotify:track:4RewkMQk5g1FRRsiTJdGUP,302533
Steve Winwood,The Finer Things,13869,0.782,0.713,2,-6.999,0,0.0325,0.179,0.0321,0.105,0.572,124.674,spotify:track:0qrOEuhMXqAyMMyfOCZ2yC,251200
Freddie Jackson,Have You Ever Loved Somebody,13870,0.689,0.423,4,-12.85,0,0.0376,0.43,3.16e-06,0.213,0.715,89.746,spotify:track:4uSpCtFtrK65GoqJpQj6V6,277307
Genesis,"Tonight, Tonight, Tonight",13871,0.571,0.502,7,-14.405,1,0.0303,0.0158,0.014,0.0849,0.316,98.058,spotify:track:3qmYlsTbC9CD9SGoVmaEDa,530560
Club Nouveau,Lean On Me,13872,0.738,0.67,0,-8.93,1,0.132,0.185,0.0,0.0989,0.687,177.278,spotify:track:6HhKj3GiPxDI6ME9Pjx0YU,348573
Chris de Burgh,The Lady In Red,13874,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,spotify:track:1GeNWyZtCHbcp3ZWp8GTOO,256173
Robbie Nevil,Dominoes,13875,0.662,0.788,11,-11.631,0,0.0351,0.139,8.88e-05,0.415,0.956,123.74,spotify:track:6BkC46O15r8lWHasADnZ3F,286200
Glenn Medeiros,Nothing's Gonna Change My Love For You,13876,0.449,0.425,1,-13.208,1,0.0372,0.568,1.57e-06,0.0553,0.39,141.869,spotify:track:7pUJSr5pgnQjCTc7PfiUVA,231587
Donna Allen,Serious,13877,0.869,0.563,10,-9.251,0,0.0588,0.146,1.36e-05,0.0727,0.775,110.763,spotify:track:1MeTDprAANy4JqeIkxohn5,332487
Kansas,Power,13878,0.477,0.556,9,-12.066,1,0.0368,0.0323,2.61e-06,0.149,0.486,200.371,spotify:track:0a0AgpXGzXsIRztBZHyw0j,266400
The Bangles,Walking Down Your Street,13879,0.647,0.821,0,-7.062,1,0.0289,0.0155,2.19e-05,0.128,0.864,149.878,spotify:track:3yZfr93nZnVPvvoBJxbI2b,183267
Survivor,How Much Love,13882,0.562,0.836,7,-8.73,1,0.0398,0.204,5.67e-06,0.0867,0.74,129.211,spotify:track:2Br1qzf8rH7LIvAzohfW4A,237200
Gregory Abbott,I Got The Feelin' (It's Over),13883,0.617,0.502,3,-10.632,1,0.0311,0.596,9.82e-05,0.156,0.814,177.831,spotify:track:1OGlYu1tdtIf0cJaSydRav,250040
Ratt,Dance,13884,0.559,0.903,8,-9.5,1,0.0467,0.00151,0.0163,0.138,0.741,128.946,spotify:track:4kdy7pEmy9rvSUjTt5wFhV,261387
The Pointer Sisters,All I Know Is The Way I Feel,13885,0.638,0.623,7,-7.927,1,0.0298,0.421,0.0,0.131,0.58,88.8,spotify:track:5wa6RYje89KbruKNFdsIy0,282000
Mel & Kim,Showing Out (Get Fresh At The Weekend),13886,0.703,0.838,4,-11.782,0,0.0638,0.00613,0.0129,0.137,0.767,119.771,spotify:track:5hVUbtzEMl8BLwZCG0ZMtD,214867
Glass Tiger,I Will Be There,13888,0.514,0.846,4,-9.807,1,0.0394,0.376,2.45e-06,0.0588,0.588,123.724,spotify:track:3A2oK3K75xAtvSmm9Tsli2,209000
The Cover Girls,Show Me,13890,0.708,0.628,0,-11.354,0,0.0393,0.00486,0.0,0.0565,0.776,113.412,spotify:track:3rVHrg2msB9jIvNsj0ceQM,230493
Run-D.M.C.,It's Tricky,13892,0.965,0.857,11,-8.458,0,0.17,0.00131,0.0,0.0726,0.951,127.656,spotify:track:6jBCehpNMkwFVF3dz4nLIW,183760
Herb Alpert,Keep Your Eye On Me,13893,0.799,0.74,1,-11.582,1,0.0583,0.00155,0.634,0.317,0.642,114.623,spotify:track:5VfDzABjNv0hPYAgqWvXn8,312320
Simply Red,The Right Thing,13894,0.615,0.917,4,-7.318,1,0.0348,0.17,0.00669,0.287,0.766,104.879,spotify:track:2ZfALE4EncKJFqsEwDkrl9,257640
Prince,Sign 'O' The Times,13896,0.794,0.431,0,-10.182,1,0.0854,0.00524,0.033,0.0794,0.498,98.875,spotify:track:7CqFMR3yj95Yuwagq5XsLR,296497
Paul Lekakis,Boom Boom (Let's Go Back To My Room),13897,0.773,0.959,11,-4.645,0,0.0329,0.16,8.32e-05,0.0737,0.979,130.014,spotify:track:0wX48V9PoM99s01DE9DcHY,281420
Cutting Crew,(I Just) Died In Your Arms,13899,0.625,0.726,11,-11.402,0,0.0444,0.0158,0.000169,0.0625,0.507,124.945,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,280400
Jody Watley,Looking For A New Love,13900,0.905,0.604,4,-7.433,0,0.0413,0.149,9.24e-05,0.0523,0.899,109.196,spotify:track:7BeV8s7R68eqPelMmvp5tu,242400
Paul Simon,The Boy In The Bubble,13901,0.62,0.703,2,-7.854,1,0.0836,0.479,0.0,0.14,0.559,136.155,spotify:track:00IrSynHsun7DpDrLkRIjM,239693
Kenny Loggins,Meet Me Half Way,13902,0.635,0.395,4,-13.005,1,0.0266,0.0929,0.0,0.27,0.334,117.096,spotify:track:5CdX4HXMRxyldTVxXDrzSA,219533
Tia,Boy Toy,13903,0.688,0.771,5,-8.829,0,0.0357,0.00612,4.18e-05,0.083,0.874,121.021,spotify:track:0L7oP7SMdPfPWlRJy0Vd2m,422053
Cyndi Lauper,What's Going On,13905,0.37,0.726,7,-7.907,0,0.0446,0.27,0.0397,0.109,0.43,96.913,spotify:track:3GS17AkSwwy1g7W9zQoeCf,278400
Poison,Talk Dirty To Me,13906,0.491,0.957,11,-3.67,1,0.096,0.00853,0.000879,0.371,0.635,158.067,spotify:track:08QP0rwnQSbbpGRIuXfrAY,223733
Psychedelic Furs,Heartbreak Beat,13908,0.542,0.691,7,-11.094,1,0.0366,0.162,0.000133,0.085,0.678,122.719,spotify:track:0DGfclu8baokgVcqSowXzI,309360
Starpoint,He Wants My Body,13909,0.695,0.927,2,-10.4,0,0.0499,0.277,0.331,0.153,0.944,116.145,spotify:track:5zTSpy8JYqYUUQ65cbnqmd,282027
Samantha Fox,"Do Ya, Do Ya (Wanna Please Me)",13911,0.527,0.899,10,-9.881,0,0.0795,0.0604,3.93e-05,0.296,0.592,170.127,spotify:track:487g8FbkUPBWiWSzrMNGsm,224267
Madonna,La Isla Bonita,13912,0.725,0.612,1,-10.706,0,0.0372,0.302,1.63e-05,0.0548,0.965,99.978,spotify:track:6r8k1vznHrzlEKYxL4dZEe,242320
U2,With or Without You,13913,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,spotify:track:6ADSaE87h8Y3lccZlBJdXH,295516
Beastie Boys,Brass Monkey,13914,0.914,0.586,6,-8.435,0,0.33,0.00203,1.58e-06,0.0992,0.655,116.371,spotify:track:2tY1gxCKslfXLFpFofYmJQ,157440
Company B,Fascinated,13916,0.744,0.765,1,-12.174,1,0.0344,0.0393,0.707,0.258,0.831,119.743,spotify:track:1mk6Ts3Rl80ZiRuGdV8ydx,326467
Julian Cope,World Shut Your Mouth,13917,0.639,0.724,9,-10.143,0,0.0568,0.0202,1.61e-06,0.241,0.733,126.25,spotify:track:4JBkrs9CPkGdOiuFjh0V9A,214200
Anita Baker,Same Ole Love (365 Days A Year),13918,0.535,0.619,3,-13.602,1,0.0472,0.0651,5.99e-05,0.0475,0.735,192.881,spotify:track:4liqwUNS3CuCLZC3DfCIOY,242173
Fleetwood Mac,Big Love,13919,0.709,0.699,10,-11.905,0,0.0466,0.0291,0.295,0.0673,0.592,125.377,spotify:track:0hOA8SoraNo2ZP1amtVYnY,223733
Bryan Adams,Heat Of The Night,13920,0.486,0.853,4,-11.836,0,0.0297,0.257,0.000824,0.355,0.726,173.85,spotify:track:2xEhTQcmrRNaxfUOvSAgXo,307000
Lionel Richie,Se La,13921,0.82,0.412,2,-10.178,0,0.0588,0.244,6.05e-06,0.0681,0.691,130.97,spotify:track:2UsHiSLRO9JlmGvfiNyHbY,353653
Thompson Twins,Get That Love,13922,0.743,0.799,6,-5.366,1,0.027,0.0856,0.000129,0.0524,0.762,104.898,spotify:track:7KW0abVHZmldQV3KIn7bgf,235933
Atlantic Starr,Always,13923,0.606,0.532,7,-6.759,1,0.0256,0.403,0.000904,0.356,0.327,130.945,spotify:track:2TQaMcc3BEAF5Srn7FCipl,288493
Night Ranger,The Secret Of My Success,13924,0.612,0.777,7,-10.887,1,0.0403,0.168,0.0,0.256,0.588,121.316,spotify:track:3M2yrfGLuKQPpQGt01k3Po,267200
Smokey Robinson,Just To See Her,13925,0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,spotify:track:7LOYcC6phKAVOckgmVZJJT,244027
Corey Hart,Dancin' With My Mirror,13926,0.544,0.843,9,-12.479,0,0.035,0.112,7.21e-06,0.421,0.894,152.791,spotify:track:4R15NBoa2KgJtbDRx6OrQg,258933
Pseudo Echo,Living In A Dream,13927,0.564,0.958,9,-3.212,1,0.0587,0.00875,0.00387,0.284,0.611,129.681,spotify:track:3ertpqNsmoDueJvuHQGxOT,205594
The Georgia Satellites,Battleship Chains,13928,0.501,0.87,0,-7.705,1,0.0324,0.000522,0.00304,0.391,0.877,130.404,spotify:track:0dJEQ01IPN4ukqRsPrm4ab,177387
Kim Wilde,You Keep Me Hangin' On,13929,0.686,0.682,7,-12.154,0,0.033,0.0806,0.000155,0.14,0.708,123.44,spotify:track:1wEeNtO7z41aUqC80shxqK,255220
Huey Lewis & The News,I Know What I Like,13930,0.64,0.669,2,-11.029,1,0.0305,0.0354,1.54e-05,0.365,0.883,108.155,spotify:track:1eLd9qSFOGoHkmypQFVgw5,239600
David Bowie,Day-In Day-Out,13931,0.674,0.917,0,-5.593,1,0.0427,0.0227,4.91e-05,0.104,0.744,120.161,spotify:track:4C6hS2t2ixTOTe7shNmxnh,339360
Level 42,Lessons In Love,13932,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,spotify:track:3EGI5qmVmGlfgy9BmNb1R8,246013
Bon Jovi,Wanted Dead Or Alive,13937,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,spotify:track:0oerlffJSzhRVvtDfLcp3N,308667
Lisa Lisa And Cult Jam,Head To Toe,13939,0.879,0.511,11,-11.36,0,0.124,0.0425,0.0074,0.176,0.839,113.763,spotify:track:5VzqFMyPERPObMOzZdELuK,303267
Herb Alpert,Diamonds,13940,0.885,0.766,4,-10.997,1,0.0449,0.0743,0.000747,0.286,0.77,111.412,spotify:track:30iF3F3WvZ22dcNxI48lo7,293867
Eddie Money,Endless Nights,13941,0.633,0.61,6,-9.935,1,0.0316,0.238,0.000174,0.0696,0.688,111.55,spotify:track:1B1w0fZM7BKsgqa12dK9Gv,203760
Stacey Q,Shy Girl,13942,0.799,0.677,4,-11.599,0,0.0613,0.00568,0.0307,0.0361,0.728,119.798,spotify:track:20VjgF0Oyy4Yog1JqHu5KQ,291933
Frozen Ghost,Should I See,13943,0.592,0.956,9,-3.464,1,0.0326,0.0617,0.000244,0.711,0.87,115.941,spotify:track:5I4wTwJdBJgTE2NA0ErL5y,230985
The System,Don't Disturb This Groove,13945,0.558,0.958,11,-3.218,0,0.0652,0.12,6.37e-05,0.284,0.595,157.968,spotify:track:6DjkLcOUtKhPfizM0YTAyR,360501
Gino Vannelli,Wild Horses,13946,0.534,0.875,1,-5.637,1,0.0407,0.214,0.000184,0.0516,0.727,168.95,spotify:track:1dm00I58PW9kfpQ7su2opJ,356023
The Other Ones,We Are What We Are,13947,0.584,0.414,5,-14.554,1,0.0292,0.194,0.000222,0.0799,0.686,95.082,spotify:track:0lgVysYyoieXsuGTrN704U,265773
Newcity Rockers,Black Dog,13948,0.55,0.747,9,-8.687,0,0.0328,0.000669,0.000414,0.0831,0.805,95.476,spotify:track:3F92HdpLwf09U4qBPegoCs,238167
Kool Moe Dee,Go See The Doctor,13949,0.781,0.447,10,-13.725,0,0.195,0.00502,0.000804,0.0352,0.736,89.264,spotify:track:60z5ezmI1iL3s2pPEct4wh,333787
Genesis,In Too Deep,13950,0.669,0.435,8,-9.646,1,0.0244,0.534,9.51e-06,0.0879,0.302,103.548,spotify:track:4P0uyibZjcXZLVeNOHBd8Q,298093
Journey,Why Can't This Night Go On Forever,13951,0.346,0.73,9,-3.508,1,0.0365,0.266,6.38e-06,0.133,0.293,119.224,spotify:track:1w1D8I6pEIzHWgOUzppKCR,221440
Tom Petty And The Heartbreakers,Jammin' Me,13952,0.689,0.732,9,-11.391,1,0.0294,0.0325,4.08e-05,0.303,0.938,123.479,spotify:track:2AFJkvRUFVx0MccykGaHV2,249093
Cameo,Back And Forth,13953,0.887,0.624,6,-6.162,0,0.032,0.0826,2.37e-06,0.174,0.906,111.83,spotify:track:5npM7WGCaXDS5xO6Z9hJVj,231933
Cinderella,Somebody Save Me,13954,0.56,0.716,7,-12.447,1,0.0344,0.00208,0.00333,0.0405,0.723,132.364,spotify:track:3fjiaIx6KFssAz3C8TaUec,194560
