artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Billy Idol,Sweet Sixteen,13955,0.595,0.594,9,-12.682,0,0.0326,0.563,0.0339,0.114,0.703,156.342,spotify:track:4XxMVIDKRAYKlZ6pLt9zJ2,257813
Dead Or Alive,Something In My House,13956,0.673,0.861,0,-11.198,1,0.0685,0.00103,0.0609,0.218,0.915,130.05,spotify:track:2fC5bC8MAQIvIwpElf2GbJ,441267
Rock And Hyde,Dirty Water,13957,0.651,0.831,0,-10.906,1,0.0439,0.00341,5.08e-05,0.0855,0.402,111.665,spotify:track:06fuh2rGOaoelcmpPTmFfD,260000
Partland Brothers,Soul City,13958,0.58,0.561,8,-13.091,1,0.0398,0.387,0.0,0.0561,0.793,97.138,spotify:track:4Shs08HBaH4AfUMomP27zT,232200
Duran Duran,Meet El Presidente,13959,0.686,0.74,0,-12.793,1,0.0302,0.0969,0.00026,0.215,0.955,119.972,spotify:track:2YdD7ItiVKXKpr5aQjeCTk,260227
Europe,Rock The Night,13960,0.57,0.931,4,-5.78,0,0.0503,0.0429,0.0,0.375,0.4,105.37,spotify:track:3J9NEWkd9Cx1MwSSvDySkL,247307
Crowded House,Something So Strong,13961,0.578,0.673,7,-13.156,1,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,spotify:track:0eDwzWuy2gf1RJzqWl0dkF,171573
Expose,Point Of No Return,13964,0.6,0.814,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,spotify:track:0ozd432IdkUR3ItM8ieKt0,207867
Jack Wagner,Weatherman Says,13965,0.632,0.731,0,-11.406,1,0.0412,0.108,0.0,0.234,0.909,92.073,spotify:track:6rvurEAgXErYx4Itmbbvw8,270333
REO Speedwagon,Variety Tonight,13966,0.589,0.772,8,-10.449,0,0.0331,0.0105,0.0365,0.25,0.83,97.274,spotify:track:1NojchI3zrnQkJhO8blr5U,265200
Tina Turner,Break Every Rule,13967,0.653,0.625,3,-13.594,1,0.0285,0.00459,0.00256,0.0897,0.978,123.946,spotify:track:2uabJKR8oOhyk89TsfMxgu,242133
Lou Gramm,Ready Or Not,13968,0.725,0.792,9,-10.587,0,0.0371,0.0662,5.16e-05,0.122,0.906,116.909,spotify:track:4Rcn8yLTioFdy9NwGeuFOg,207187
The Truth,Weapons Of Love,13969,0.706,0.583,2,-13.352,1,0.0418,0.0155,0.0462,0.252,0.807,116.668,spotify:track:4MDQg3faAHdyoDFm0Qwh4N,230560
Debbie Gibson,Only In My Dreams,13970,0.612,0.796,8,-10.885,1,0.0395,0.124,0.00477,0.0888,0.895,124.854,spotify:track:03i9ehMBCqbxKw7wwEycFZ,233400
Survivor,Man Against The World,13971,0.628,0.462,5,-7.035,1,0.0261,0.463,0.0,0.337,0.253,97.61,spotify:track:194q6RR0JRyNKZPHiJIvaw,215800
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),13972,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,291293
Heart,Alone,13973,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,spotify:track:54b8qPFqYqIndfdxiLApea,218733
The Nylons,Kiss Him Goodbye,13975,0.7,0.76,6,-8.227,1,0.0684,0.151,0.0,0.0981,0.369,124.956,spotify:track:7B3gX7qlXO8lbAZRcU3xhq,214000
The Robert Cray Band,Right Next Door (Because Of Me),13976,0.538,0.726,0,-7.881,0,0.0362,0.359,0.00133,0.24,0.541,149.53,spotify:track:3yFDCucNxMEdDA9ba7v04b,361827
Tesla,Little Suzi,13977,0.55,0.719,2,-9.809,1,0.0387,0.0315,2.53e-06,0.115,0.358,89.975,spotify:track:5ihJU3sYiOaUhU5S4LRJBV,297000
Janet Jackson,The Pleasure Principle,13978,0.661,0.711,0,-11.037,1,0.0514,0.428,0.0221,0.132,0.889,116.836,spotify:track:1krKp0OXeCH6SI5SXl8tu5,297973
Nona Hendryx,Why Should I Cry?,13979,0.761,0.785,6,-14.423,1,0.0498,0.167,0.000504,0.0279,0.618,116.162,spotify:track:7HhPOs2zt5fq2h6HJtwSAL,346773
Surface,Happy,13980,0.792,0.494,0,-12.425,1,0.115,0.0352,0.00282,0.0513,0.647,97.635,spotify:track:3bgqIMHNehAZwhjckR3gc1,239827
Carly Simon,Give Me All Night,13981,0.611,0.565,0,-12.979,1,0.0253,0.0565,1.17e-06,0.28,0.688,107.413,spotify:track:1U3KVZbVXDqHt8ZRLrZSh0,261200
Mondo Rock,Primitive Love Rites,13982,0.486,0.962,7,-3.55,1,0.141,0.0024,0.00823,0.125,0.711,173.237,spotify:track:1An9Ozaa1lNAvMgwfFP1vj,290472
Gloria Estefan & Miami Sound Machine,Rhythm Is Gonna Get You,13984,0.782,0.855,4,-8.611,0,0.0365,0.197,0.0442,0.18,0.849,124.981,spotify:track:6302KY4zq4Bpx823hyk4Kk,235427
Motley Crue,"Girls, Girls, Girls",13985,0.6,0.931,7,-4.647,1,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,spotify:track:5xLyTbCFONUGUuG0LtUxjn,270427
Robbie Nevil,Wot's It To Ya,13986,0.732,0.738,7,-12.224,1,0.0388,0.414,2.31e-06,0.504,0.921,91.576,spotify:track:71MtbBxubNeGjvr9McwfuP,227827
Prince,If I Was Your Girlfriend,13987,0.891,0.465,1,-13.696,1,0.128,0.418,0.00953,0.0867,0.79,96.767,spotify:track:2laui4O0tY1GDZcsB7iJtK,303504
Steve Winwood,Back In The High Life Again,13988,0.603,0.503,2,-14.862,1,0.0379,0.29,0.00128,0.135,0.647,168.512,spotify:track:1Bj6YgjjPbEb4jhQ50T8tJ,335840
Al Jarreau,Moonlighting (Theme),13989,0.666,0.828,1,-5.276,1,0.0303,0.223,1.86e-05,0.316,0.613,101.408,spotify:track:6RnEe2AkQIicLcRvwuGUmI,183973
Dan Fogelberg,She Don't Look Back,13990,0.672,0.756,4,-6.468,1,0.0395,0.0458,0.000102,0.0521,0.968,142.427,spotify:track:1WqjZLvhN1mjyPqrb6buG4,285067
Club Nouveau,Why You Treat Me So Bad,13991,0.674,0.59,7,-10.296,1,0.157,0.222,0.0,0.293,0.58,98.728,spotify:track:3cL9ivTyGpd7XMpB4Img2I,327640
Cutting Crew,One For The Mockingbird,13992,0.442,0.888,2,-10.059,1,0.039,0.0271,8.63e-05,0.79,0.529,144.24,spotify:track:6UORIC3F1w2Va3npZlEjY6,271227
The Whispers,Rock Steady,13993,0.927,0.832,10,-7.665,0,0.0604,0.0139,2.6e-06,0.0394,0.958,115.384,spotify:track:1YCsTFttuHAzgfEWKdOb9K,307773
Danny Wilson,Mary's Prayer,13994,0.682,0.571,0,-13.139,1,0.0367,0.235,0.0,0.116,0.657,135.109,spotify:track:6G3afsR0udhKnAU0Tut25j,234467
Suzanne Vega,Luka,13995,0.63,0.697,6,-10.654,1,0.0311,0.189,0.000258,0.116,0.796,124.956,spotify:track:5yMXAaSvxo12QkYU75Ixv0,231933
U2,I Still Haven't Found What I'm Looking For,13996,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,spotify:track:6wpGqhRvJGNNXwWlPmkMyO,277477
Bryan Adams,Hearts On Fire,13997,0.562,0.743,11,-12.132,1,0.0412,0.0277,0.0,0.156,0.703,115.405,spotify:track:20HhDn0i0STNmkjgFqmvO5,210627
The Outfield,Since You've Been Gone,13999,0.491,0.834,2,-11.204,1,0.0571,0.26,1.07e-05,0.196,0.481,124.122,spotify:track:3BWOEIkW9H7tCr8wwjzOyf,286467
Cyndi Lauper,Boy Blue,14000,0.763,0.761,0,-7.401,1,0.0285,0.0653,0.0382,0.0903,0.907,119.861,spotify:track:3NInJlfnLUHYSParptiJIS,286587
Bruce Willis,Under The Boardwalk,14001,0.729,0.296,2,-14.321,0,0.0286,0.747,0.0,0.232,0.66,114.434,spotify:track:6a4mvE1CdiRMPyAvG8ByLN,183173
Poison,I Want Action,14002,0.466,0.967,10,-2.795,0,0.0989,0.00429,0.000834,0.315,0.448,147.036,spotify:track:3hetLCL51bTjUMRWYL8LSX,185560
Whitesnake,Still Of The Night,14004,0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175,spotify:track:40GS2O35HIqhOVCFZZTfFF,397768
Patty Smyth,Downtown Train,14005,0.703,0.706,11,-5.347,1,0.0349,0.317,1.84e-06,0.0483,0.642,130.339,spotify:track:4196mIkIdm4tVv9qxg0xe9,241907
Fleetwood Mac,Seven Wonders,14006,0.707,0.625,4,-9.529,1,0.0303,0.0259,5.42e-05,0.104,0.634,119.049,spotify:track:1VN2vWSkSmMKOhxr8lHzSx,222400
Sammy Hagar,Give To Live,14007,0.423,0.63,2,-9.778,1,0.0312,0.0129,5.86e-06,0.0479,0.393,153.945,spotify:track:0R8vaqcl7316PnMAWFTSK3,264093
Living In A Box,Living In A Box,14008,0.635,0.872,0,-12.744,1,0.0445,0.245,0.0637,0.31,0.927,111.03,spotify:track:2y5DTMrFIcZySlsIOL6N4N,186667
Jody Watley,Still A Thrill,14009,0.84,0.458,2,-13.245,1,0.062,0.151,0.25,0.148,0.968,109.924,spotify:track:6qMrM4U5bf8n06PgX0qkB0,281827
John Waite,These Times Are Hard For Lovers,14010,0.568,0.606,2,-11.699,0,0.0279,0.0226,0.0,0.146,0.731,110.694,spotify:track:5DdwTllBqV9AGrzfKrkwTH,255693
The Cure,Why Can't I Be You?,14011,0.629,0.949,0,-4.664,0,0.048,0.461,8.56e-06,0.0522,0.719,107.798,spotify:track:3RcrFgETR1QGjzV6ZzIRBy,194133
Aretha Franklin,Rock-A-Lott,14012,0.689,0.793,10,-11.373,0,0.0385,0.0545,4.53e-05,0.137,0.941,114.032,spotify:track:6S1nW26PI99DWPAQ8MvDnR,381120
Starship,It's Not Over ('til It's Over),14014,0.602,0.839,6,-6.452,1,0.101,0.00549,1.75e-06,0.151,0.58,129.091,spotify:track:2NwH11vRqwyAkNmdVNaKhu,257333
Jonathan Butler,Lies,14015,0.731,0.842,1,-5.815,1,0.0912,0.0538,1.61e-06,0.0443,0.747,92.395,spotify:track:11mtmXzK6ReWp5q4geRZlc,318000
Freddie Jackson,Jam Tonight,14016,0.771,0.318,5,-13.922,0,0.0365,0.222,0.0,0.103,0.789,111.507,spotify:track:5YW9gEJbEdAYNM3IeWtduo,272600
Los Lobos,La Bamba,14017,0.506,0.764,0,-12.239,1,0.046,0.144,0.00025,0.247,0.868,156.336,spotify:track:0uMMLry3hzWGn3q3loqMkm,174187
Will To Power,Dreamin',14018,0.775,0.583,9,-13.29,0,0.0433,0.0187,0.0416,0.0263,0.647,125.084,spotify:track:4L5ag9C1m1gEAPs5KC3yuy,249960
Kool & The Gang,Holiday,14020,0.68,0.91,0,-4.667,0,0.115,0.37,0.0,0.254,0.473,62.502,spotify:track:7z4wESZM7timqs0zfixgp1,250387
Whitesnake,Here I Go Again,14021,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,spotify:track:1qOU8KzFifXE9YrgjVwYvc,275395
Debbie Harry,In Love With Love,14022,0.779,0.73,1,-13.054,1,0.0725,0.000969,0.24,0.123,0.85,121.906,spotify:track:6aiysP8qrxGf62suXm6Mg5,433360
ABC,When Smokey Sings,14023,0.72,0.642,5,-14.487,1,0.0305,0.0627,0.0196,0.21,0.932,126.413,spotify:track:3TP1vAdEFdtOCwSS3Uy7dW,262373
Laura Branigan,Shattered Glass,14024,0.71,0.956,10,-5.531,1,0.0307,0.406,0.581,0.0673,0.905,120.109,spotify:track:2gloq2eJAV28piOxTVUaoC,221706
Night Ranger,Hearts Away,14025,0.235,0.469,0,-11.556,1,0.0367,0.34,5e-06,0.0943,0.13,148.568,spotify:track:1EoGhAN2v1m6EOE1bUOQmC,300733
The Fabulous Thunderbirds,Stand Back,14026,0.68,0.67,0,-8.459,1,0.113,0.0212,3.44e-05,0.112,0.812,121.054,spotify:track:31ksPwZxIJ2Q90ffsoK39V,216240
Madonna,Who's That Girl,14027,0.625,0.646,9,-13.592,0,0.0389,0.214,0.0533,0.0525,0.826,103.893,spotify:track:3G0NNqwQ1sqRpySr6soHlH,239173
Dionne Warwick & Jeffrey Osborne,Love Power,14028,0.781,0.607,0,-8.722,0,0.0289,0.259,7.23e-06,0.0515,0.62,116.146,spotify:track:01w6Mtzueznf69FnYz2Uqz,274133
Chicago,Niagara Falls,14033,0.609,0.771,3,-5.648,1,0.0256,0.00255,5.48e-05,0.134,0.609,101.893,spotify:track:2hguBbjR5p2oSfWGeLIOxf,225960
Huey Lewis & The News,Doing It All For My Baby,14035,0.378,0.604,0,-12.381,1,0.0322,0.257,0.0,0.238,0.8,91.679,spotify:track:4c6KvhVNtJSCgNV6HfFhln,219867
REO Speedwagon,In My Dreams,14036,0.623,0.38,11,-15.221,1,0.0309,0.0476,0.0,0.3,0.46,144.882,spotify:track:5ZeKZBB57EnctaXih6hJvE,270227
Smokey Robinson,One Heartbeat,14037,0.752,0.336,2,-15.097,1,0.0268,0.143,1.29e-06,0.0671,0.783,89.631,spotify:track:74mogflQPJsYtZWZQ9mFmM,247000
Hooters,Johnny B,14038,0.473,0.855,9,-6.221,0,0.0293,0.136,4.5e-05,0.292,0.521,91.744,spotify:track:20JrcZW9Djp70GZyFRrAfl,237467
Regina Belle,Show Me The Way,14039,0.589,0.631,11,-6.623,0,0.0253,0.518,0.0,0.523,0.539,89.188,spotify:track:2dtK0pUwhrG1HBR0gJUVGJ,249307
Kim Wilde,Say You Really Want Me,14040,0.699,0.642,10,-13.852,0,0.0416,0.14,0.0108,0.0512,0.847,106.782,spotify:track:1lemomv6vJ9UcHxMRDlNMJ,225534
Herb Alpert,Making Love In The Rain,14041,0.559,0.49,5,-12.983,0,0.0286,0.499,2.51e-05,0.365,0.466,80.228,spotify:track:2TwsT2UlDAkMn1xVwc7pJx,354973
Grateful Dead,Touch Of Grey,14042,0.612,0.696,11,-11.34,1,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,spotify:track:0mJQlCl9YgxW7kyeltNiVk,350862
Alexander O'Neal,Fake,14044,0.735,0.694,6,-13.515,0,0.0348,0.0011,0.0521,0.218,0.755,112.846,spotify:track:3wN45r0Lz73AQcuvY2pdVe,235493
Natalie Cole,Jump Start,14045,0.79,0.701,5,-13.301,0,0.0528,0.239,0.000191,0.175,0.953,122.319,spotify:track:6gpHe5yD5LPEutwHgKFoIN,388267
Depeche Mode,Strangelove,14046,0.66,0.802,4,-7.889,0,0.043,0.195,0.00749,0.186,0.646,118.9,spotify:track:5FkW4djGNgTOL1yyXKq73H,296680
Amazulu,Montego Bay,14047,0.72,0.842,5,-8.076,1,0.0483,0.711,0.0,0.454,0.663,103.756,spotify:track:4L72i6hEd9AMPyToqdz3jv,182773
LL Cool J,I Need Love,14049,0.799,0.28,0,-20.749,1,0.301,0.0728,0.0,0.0842,0.67,88.224,spotify:track:519xI1wfOAJvHeV9kFdXaV,322733
Prince,U Got The Look,14050,0.822,0.583,9,-11.12,1,0.0596,0.108,5.76e-05,0.0553,0.693,122.337,spotify:track:1NAf61L4b3jFgLJhThTQ8B,226080
Europe,Carrie,14051,0.455,0.487,7,-7.112,1,0.0264,0.114,2.43e-06,0.358,0.139,136.482,spotify:track:29wJiSQcze8HEmxkUQykyp,272133
Lisa Lisa And Cult Jam,Lost In Emotion,14052,0.779,0.756,0,-9.47,1,0.0497,0.0236,0.012,0.0907,0.962,119.762,spotify:track:3zsyZzMZiKlFiiW1VnerX9,307600
Glenn Medeiros,Watching Over You,14053,0.645,0.306,7,-15.811,1,0.031,0.57,0.0,0.123,0.296,121.953,spotify:track:2b7FWqcerJ2w0RVzbR426l,252400
The Other Ones,Holiday,14054,0.485,0.812,11,-11.262,0,0.0331,0.0262,0.00447,0.12,0.821,83.583,spotify:track:6BOr4LUEiAeg0xUtsgZ6Ri,213800
Curiosity Killed The Cat,Misfit,14055,0.712,0.913,9,-5.299,0,0.0475,0.526,0.0,0.128,0.914,116.871,spotify:track:7a650uDexobOHVrUD1Crgf,241160
The Cover Girls,Spring Love,14057,0.657,0.895,10,-8.17,0,0.071,0.0547,0.000316,0.163,0.916,106.233,spotify:track:6UHBjt96oD39bSyIxVkMAa,249707
David Bowie,Never Let Me Down,14059,0.692,0.894,9,-6.598,0,0.0313,0.262,0.00229,0.154,0.854,110.249,spotify:track:4Isxh2Pb2UM6nodfWtCprx,245360
Level 42,Running In The Family,14061,0.816,0.647,11,-12.208,0,0.0414,0.232,0.0,0.132,0.935,124.833,spotify:track:1pTqpcvO02DUSzdN85loMZ,236560
Yello,Oh Yeah,14062,0.748,0.907,6,-7.844,1,0.0611,0.0038,0.812,0.041,0.769,132.61,spotify:track:1iOHLlEsMbgJfYBFWy4TjG,185043
Crowded House,World Where You Live,14063,0.572,0.455,2,-15.244,1,0.035,0.102,3.38e-06,0.172,0.905,110.422,spotify:track:6aInKHoFNCD7DPWUhFRfUE,184640
The Silencers,Painted Moon,14064,0.611,0.668,9,-10.164,1,0.0318,0.0705,0.486,0.08,0.251,125.264,spotify:track:2BOdEwU54cnQhWpAqMUQqg,365000
John Mellencamp,Paper In Fire,14065,0.607,0.905,4,-4.748,1,0.0427,0.00122,0.000276,0.0624,0.533,141.984,spotify:track:3fbVtEI5leNfYKvL7FxDz1,231200
Heart,Who Will You Run To,14066,0.601,0.73,2,-11.103,1,0.0361,0.203,2e-05,0.107,0.684,116.313,spotify:track:2G7ttyDosjWmunOYsNRm0C,246400
Expose,Let Me Be The One,14067,0.66,0.714,1,-10.606,0,0.0413,0.0336,0.0068,0.311,0.888,105.376,spotify:track:3h9RfFtjIw2Yb6Blogxnm4,260013
Atlantic Starr,One Lover At A Time,14068,0.779,0.723,1,-10.933,1,0.0387,0.143,0.00532,0.0277,0.962,115.596,spotify:track:4x9FjBv8S592Zz4WThER3Y,241107
Levert,Casanova,14069,0.711,0.844,4,-3.927,0,0.0891,0.0447,1.18e-05,0.0672,0.802,92.956,spotify:track:1O7hDH3rrF8eyLxrpeoOfb,262373
Swing Out Sister,Breakout,14070,0.704,0.557,4,-12.813,1,0.0316,0.175,0.00231,0.0631,0.777,113.194,spotify:track:5JsIknb4lyIKQCytjv0Uw5,226453
Pepsi & Shirlie,Heartache,14071,0.768,0.812,2,-6.165,1,0.0301,0.0401,8.51e-06,0.21,0.818,123.759,spotify:track:7fAG6OX2mIsIUQZHhY1RGk,217587
Mr. Mister,Something Real (Inside Me/Inside You),14072,0.605,0.75,6,-12.65,0,0.0368,0.381,0.000524,0.294,0.571,110.013,spotify:track:0GnZ9i0DsWh3Xq82qJ7zKB,261400
