artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Bryan Adams,Victim Of Love,14073,0.457,0.491,0,-13.241,1,0.0332,0.00358,3.22e-06,0.235,0.411,143.614,spotify:track:73U7iE42GU9HCVtlbSQ2Fb,247040
Noel,Silent Morning,14074,0.744,0.815,11,-10.885,0,0.0378,0.0418,0.000942,0.0326,0.934,116.05,spotify:track:21brTVDh5Y3B3mA4z5yyaU,264467
Donna Summer,Dinner With Gershwin,14075,0.704,0.68,5,-11.864,0,0.0388,0.163,0.000144,0.0731,0.72,111.175,spotify:track:6rXTPwAPz9IvH4Qc5tIq2H,280160
Loverboy,Notorious,14076,0.43,0.946,2,-7.932,1,0.0506,0.017,0.000143,0.311,0.545,156.709,spotify:track:5JmRY65gYC2JZVCL9aZBik,279000
Def Leppard,Women,14077,0.52,0.916,2,-5.772,1,0.0392,0.00215,0.0236,0.318,0.388,86.414,spotify:track:2q1njJdxOMEClSnuBWGMJa,342510
Anita Baker,No One In The World,14078,0.595,0.557,10,-8.305,1,0.0253,0.543,0.0,0.176,0.415,90.177,spotify:track:3P8v2bYhgJ7Eba8Br6pr3H,246907
Great White,Rock Me,14079,0.557,0.415,6,-14.008,0,0.0406,0.159,0.0733,0.112,0.133,140.722,spotify:track:0u6toDywZABXlUBq76iPKW,439000
The Cars,You Are The Girl,14081,0.684,0.79,7,-10.247,1,0.035,0.049,0.000459,0.693,0.956,138.153,spotify:track:4Dvfdhc0DnWUSKZgDe6opm,233293
Fleetwood Mac,Little Lies,14082,0.643,0.655,2,-10.249,1,0.0256,0.217,0.000272,0.0462,0.878,124.731,spotify:track:6mqUY9VGsIQq0d6jfEOytQ,219800
Tiffany,I Think We're Alone Now,14084,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,spotify:track:4uvjOKsp7mSjrDhWdkLPBY,228840
Ray Parker Jr.,I Don't Think That Man Should Sleep Alone,14085,0.888,0.47,10,-13.834,0,0.0369,0.26,7.54e-05,0.0759,0.931,111.923,spotify:track:0l9efLkn7sbGgJ9J8TurgU,254867
Chris Rea,Let's Dance,14086,0.632,0.641,2,-6.906,1,0.0288,0.153,0.396,0.0548,0.927,161.373,spotify:track:2HDc1De9ZdPO1DDLao0iIw,247066
The Nylons,Happy Together,14087,0.69,0.591,6,-7.617,0,0.0334,0.224,0.00151,0.126,0.492,122.327,spotify:track:6GNJWdk0XDPdBMeJlpm2Lg,169733
Georgio,Tina Cherry,14088,0.823,0.617,10,-10.571,0,0.0599,0.0247,0.477,0.108,0.582,116.743,spotify:track:0f9tsjSv4fq9yaXDy1mYke,307813
Force M.D.'s,Love Is A House,14089,0.682,0.4,8,-15.69,1,0.0282,0.301,2.04e-05,0.0805,0.838,92.101,spotify:track:6uELBL2VmKoaGjtDYONrva,312160
Pet Shop Boys,It's A Sin,14091,0.538,0.86,0,-5.916,0,0.0435,0.252,0.000527,0.247,0.291,127.153,spotify:track:6IDHh3FcwLVcG5NsmpQgg2,299307
Billy Idol,Mony Mony,14092,0.701,0.758,1,-5.568,1,0.0405,0.004,0.0,0.13,0.344,135.188,spotify:track:3GfGTJ2xzC0rqKgdjNJLOC,300213
Poison,I Won't Forget You,14094,0.287,0.84,6,-3.947,1,0.0404,0.0551,0.0225,0.21,0.648,202.903,spotify:track:6WmVgLj2htklkU3SZOsItg,214373
Michael Bolton,That's What Love Is All About,14095,0.527,0.273,5,-15.253,1,0.0378,0.792,2.45e-05,0.124,0.17,121.79,spotify:track:3jfNEa2KqRxycjfmsocEih,237627
Madonna,Causing A Commotion,14097,0.771,0.749,5,-10.628,0,0.0401,0.216,0.00184,0.135,0.854,119.875,spotify:track:3sX3c6QUPSAiKf77RZRf5B,261667
U2,Where The Streets Have No Name,14098,0.49,0.724,2,-9.581,1,0.0366,0.00976,0.0046,0.159,0.292,125.812,spotify:track:4qgZs0RNjdzKAS22lP0QjY,337506
Mick Jagger,Let's Work,14099,0.584,0.983,0,-5.202,1,0.0605,0.0346,0.447,0.408,0.552,117.349,spotify:track:5amJrR2DUoxEHCMomzhgkE,291173
Taja Sevelle,Love Is Contagious,14100,0.716,0.56,0,-8.635,1,0.0298,0.134,0.000291,0.0899,0.734,110.957,spotify:track:0V1ttEDFkz1d3w59nLqnUI,277173
Wa Wa Nee,Sugar Free,14101,0.714,0.781,0,-8.447,1,0.045,0.033,2.63e-05,0.0472,0.891,117.993,spotify:track:73KQ4isae3B5iTolmTeEVZ,260467
Los Lobos,"Come On, Let's Go",14102,0.41,0.814,9,-9.053,1,0.0373,0.104,0.00613,0.0959,0.766,176.35,spotify:track:7lAVmqRbm79nGN4auDjJ9b,119960
Suzanne Vega,Solitude Standing,14103,0.57,0.63,11,-12.985,0,0.0268,0.147,0.236,0.0717,0.945,146.264,spotify:track:3XfjgqBGTmgzl8XencUM2e,289427
Michael Jackson,Bad,14104,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,spotify:track:5lWFrW5T3JtxVCLDb7etPu,247360
Wendy And Lisa,Waterfall,14105,0.661,0.8,6,-9.244,1,0.0359,0.0897,0.000152,0.0535,0.879,119.159,spotify:track:0i6vxP7VXmi1pIepsIkydF,301907
Squeeze,Hourglass,14106,0.732,0.545,5,-11.745,1,0.031,0.22,0.0,0.323,0.971,125.932,spotify:track:5Y6HTd7VB0O8Aki4EvmB4x,197107
Bee Gees,You Win Again,14107,0.547,0.831,11,-11.298,0,0.0319,0.0874,8.34e-06,0.222,0.909,168.581,spotify:track:5mwzpzRue1SBWwrbbhXfbf,241400
R.E.M.,The One I Love,14108,0.488,0.84,2,-4.626,1,0.0356,0.000395,1.21e-06,0.346,0.559,127.862,spotify:track:2fdfsGuqb6SBX5ocoBWHUd,197800
Timothy B. Schmit,Boys Night Out,14109,0.717,0.425,2,-14.403,0,0.0301,0.135,0.0,0.231,0.534,95.856,spotify:track:1lhNi9EEYs8HvBoBC9RZlf,276827
Eddie Money,We Should Be Sleeping,14110,0.559,0.719,9,-10.685,1,0.0548,0.00208,0.0,0.539,0.67,117.044,spotify:track:5SiBwhJY4PDLekb0HDlygl,235640
Belinda Carlisle,Heaven Is A Place On Earth,14112,0.64,0.81,4,-10.19,1,0.033,0.031,2.22e-06,0.0492,0.804,122.868,spotify:track:58mFu3oIpBa0HLNeJIxsw3,247293
Starship,Beat Patrol,14114,0.633,0.88,8,-6.566,1,0.0473,0.0438,0.000196,0.0741,0.976,154.056,spotify:track:6y4zeRB8JhTeQVF5ALpnSF,265667
The Monkees,Heart And Soul,14117,0.682,0.73,5,-6.215,1,0.0293,0.00333,0.0,0.0481,0.718,120.73,spotify:track:7wE2Zi0hpSnO9O9l5Yf6jF,235413
KISS,Crazy Crazy Nights,14119,0.591,0.87,7,-6.381,1,0.0652,0.409,0.0,0.718,0.747,121.682,spotify:track:3YSfGJNDtF8KrHlwCAaVns,227600
Bruce Springsteen,Brilliant Disguise,14120,0.703,0.726,9,-12.438,1,0.029,0.152,1.45e-06,0.0319,0.949,126.353,spotify:track:0nqbZ17t9v52SCemAm1QP0,254840
Yes,Love Will Find A Way,14121,0.593,0.887,11,-7.359,0,0.0318,0.195,0.00047,0.332,0.669,118.402,spotify:track:5B8sDKrg4VN8etjH0vFz40,289733
Debbie Gibson,Shake Your Love,14122,0.783,0.747,11,-10.681,0,0.0478,0.405,0.0,0.0568,0.83,120.551,spotify:track:6gM3uxq9TPkms83bTSlK10,222933
Hooters,Satellite,14123,0.487,0.878,7,-5.605,1,0.0316,0.0564,0.000119,0.163,0.32,104.136,spotify:track:46Jsh7QvWw3JKZnjP8tUfB,254840
Aerosmith,Dude (Looks Like A Lady),14125,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,spotify:track:6gQUbFwwdYXlKdmqRoWKJe,265773
Sting,We'll Be Together,14126,0.794,0.75,5,-4.952,1,0.0389,0.462,2.52e-05,0.716,0.961,119.942,spotify:track:2lj2TZc3z9jnuZPwqFLZXQ,239554
Def Leppard,Animal,14127,0.583,0.921,11,-5.215,1,0.0468,0.00153,0.0178,0.188,0.613,119.526,spotify:track:4qjscZh4jfhkpcQG4ZQfi2,244560
Pink Floyd,Learning To Fly,14129,0.441,0.56,0,-13.681,1,0.0361,0.25,0.0296,0.151,0.476,166.585,spotify:track:3ieDOGcOqVxScs2VZBzidt,292080
Samantha Fox,Nothing's Gonna Stop Me Now,14131,0.669,0.948,10,-4.948,0,0.0622,0.117,0.00255,0.0728,0.9,122.012,spotify:track:63znppPuvmma2IcQNe9F7p,225147
Taylor Dayne,Tell It To My Heart(Dub),14132,0.701,0.987,1,-6.718,1,0.0757,0.00706,0.0559,0.33,0.935,119.104,spotify:track:28fHjGEDS9P4uLah3tN77i,346813
The Cure,Just Like Heaven,14133,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.16e-05,0.185,0.764,151.219,spotify:track:76GlO5H5RT6g7y0gev86Nk,212000
Stevie Wonder,Skeletons,14134,0.82,0.569,1,-8.178,1,0.0366,0.00506,0.000859,0.0542,0.727,99.843,spotify:track:1rSNovBH6dY2BwW6VdepSS,296720
The Jets,I Do You,14135,0.825,0.603,9,-8.24,1,0.0731,0.114,0.00014,0.0261,0.931,122.203,spotify:track:1x3Cgm0OyeembVTCjEEBbC,218200
Kool & The Gang,Special Way,14136,0.617,0.186,6,-19.603,1,0.0347,0.0287,0.000467,0.0742,0.161,76.015,spotify:track:0i74hCilU2AmXjYSbr2N6B,327800
Living In A Box,So The Story Goes,14137,0.648,0.724,8,-13.568,0,0.0437,0.0753,0.00051,0.0282,0.89,101.02,spotify:track:2DsBDML9W0jYUkTCSUUvDC,262173
Big Trouble,Crazy World,14138,0.667,0.815,2,-6.706,1,0.0609,0.102,6.19e-05,0.078,0.674,105.391,spotify:track:06IgljQDwPRuZmkQgcO0jU,220467
Icehouse,Crazy,14140,0.516,0.949,5,-3.512,1,0.125,0.0162,0.0045,0.319,0.367,115.593,spotify:track:4tmXsNoNOk37DPBhVk5wK1,203920
Whitesnake,Is This Love,14141,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,spotify:track:0IhUdJRoolbYeEMPL59XPm,284496
George Michael,Faith,14142,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,193200
George Harrison,Got My Mind Set On You,14143,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,spotify:track:3OeUlriM0EZHdWleJtjoVr,234653
John Mellencamp,Cherry Bomb,14144,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,spotify:track:43oPpqzWPSZmeiwYicmzjG,287107
Sammy Hagar,Eagles Fly,14145,0.327,0.688,7,-11.392,1,0.0433,0.09,2.69e-05,0.0673,0.321,185.36,spotify:track:1bTn7ONbArYvBBVjJA0uar,300973
Simon F,American Dream,14146,0.272,0.007,10,-26.01,1,0.0398,0.995,0.843,0.0642,0.144,74.518,spotify:track:7nQO4PmUfkC4dcI6ecFqhN,240600
INXS,Need You Tonight,14147,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,spotify:track:5eU8qMd0TpaLqTGDZJaLDs,180518
New Order,True Faith,14148,0.607,0.923,0,-5.919,1,0.0351,0.265,0.011,0.338,0.948,117.228,spotify:track:0U0IucKsKr95nk9UnPQYom,252053
Laura Branigan,Power Of Love,14150,0.408,0.581,7,-7.926,1,0.0365,0.436,0.000239,0.145,0.212,137.028,spotify:track:431HgPSwQBZOtcEnAFMDyM,325253
Whitney Houston,So Emotional,14151,0.698,0.791,11,-10.012,0,0.0495,0.271,4.74e-05,0.199,0.809,119.081,spotify:track:4l2Edgdj4vla02GCh7YyAv,276667
Beau Coup,Sweet Rachel,14153,0.569,0.759,2,-11.291,1,0.0306,0.124,2.86e-06,0.239,0.684,90.974,spotify:track:4tiuVzLFpRMXCKZG6br9Ox,229467
Men Without Hats,Pop Goes The World,14155,0.664,0.776,0,-10.832,1,0.0352,0.0145,0.0431,0.0563,0.83,146.0,spotify:track:5bO9BtgCnDc27XUM3T4m91,232625
"Earth, Wind & Fire",System Of Survival,14156,0.768,0.706,10,-12.976,1,0.0446,0.131,0.0006,0.366,0.887,120.92,spotify:track:0PWpenS4tZEHeOlS5Rt67L,300360
Elton John,Candle In The Wind,14157,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,spotify:track:1L9fzw2pXprOqtemTwtxXF,228933
Heart,There's The Girl,14158,0.586,0.814,11,-12.941,0,0.0314,0.271,0.0,0.338,0.71,130.392,spotify:track:5qMNvVFTJoTLkaXbudbVNF,230067
Natalie Cole,I Live For Your Love,14162,0.327,0.361,6,-9.431,1,0.0319,0.864,0.117,0.13,0.168,84.525,spotify:track:01tKbq9PNJVgmmUvb7skOP,267067
Stryper,Honestly,14164,0.446,0.432,3,-11.194,1,0.0268,0.302,0.00668,0.17,0.129,79.856,spotify:track:66POKxMki5FryEYtHBZ5GZ,247600
The Bangles,Hazy Shade Of Winter,14166,0.481,0.866,5,-7.143,0,0.0446,0.00892,0.0,0.097,0.426,150.427,spotify:track:0P2vAvvWni2tNXOdbH3JFk,167160
Prince,I Could Never Take The Place Of Your Man,14167,0.62,0.775,0,-9.528,1,0.0276,0.0475,0.0348,0.213,0.772,147.804,spotify:track:1tYLo4i7MAW4OW2J3OpOJD,388896
Roger,I Want To Be Your Man,14169,0.557,0.607,5,-9.316,0,0.0551,0.0376,0.0,0.0635,0.457,81.648,spotify:track:3C6xVHlZ8Z7cAzt63xdxH3,249867
Smokey Robinson,What's Too Much,14170,0.813,0.342,8,-16.599,0,0.051,0.236,0.0,0.0495,0.93,137.74,spotify:track:6LH38mCJXPW2AFkLqAA1i0,263200
The Cars,Strap Me In,14172,0.551,0.805,9,-9.16,0,0.0365,0.101,0.0223,0.268,0.581,112.082,spotify:track:0fGxULfiyfL8M4SxwaDLU4,264573
Alexander O'Neal,Criticize,14173,0.659,0.759,11,-12.455,0,0.0436,0.0792,1.09e-06,0.0564,0.74,116.943,spotify:track:18ZRmY7kNZQQHpopsSVxwJ,247400
Michael Jackson,The Way You Make Me Feel,14174,0.877,0.854,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,spotify:track:0sKlV58cODrjxGFOyf9IXY,298120
Salt-N-Pepa,Push It,14175,0.913,0.596,11,-12.477,0,0.0707,0.00658,0.00349,0.078,0.973,127.215,spotify:track:6sT9MWlJManry3EQwf4V80,272133
Bananarama,I Can't Help It,14176,0.702,0.983,9,-5.904,0,0.0543,0.0314,0.0811,0.135,0.64,120.138,spotify:track:3rpjb7tVekteT7iBeRzI5W,210733
Cher,I Found Someone,14177,0.538,0.604,2,-10.936,0,0.0262,0.557,0.0,0.162,0.373,102.839,spotify:track:7cm9QkrwSWH0scegcO8XZ2,223160
Deja,You And Me Tonight,14180,0.638,0.799,5,-6.399,0,0.0404,0.579,6.77e-05,0.257,0.899,111.933,spotify:track:7FtORS5qspEVqRGLTgLYwv,217459
Expose,Seasons Change,14181,0.599,0.618,9,-10.795,0,0.0322,0.223,0.00017,0.326,0.737,174.244,spotify:track:0f24hVOA4gLM8imuvoQ0Uh,256800
Fleetwood Mac,Everywhere,14182,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,spotify:track:254bXAqt3zP6P50BdQvEsq,226653
Mick Jagger,Throwaway,14183,0.623,0.923,9,-6.823,1,0.066,0.0994,0.00176,0.605,0.7,129.884,spotify:track:0QCj7ygKQB5LiMVqNvZuKM,303800
Tiffany,Could've Been,14184,0.361,0.35,11,-8.081,1,0.0301,0.401,0.0117,0.205,0.228,95.83,spotify:track:5HNstg5iwAVAa0xT83pWTN,217560
Europe,Cherokee,14185,0.585,0.804,4,-6.205,0,0.044,0.0246,1.07e-06,0.179,0.673,111.118,spotify:track:2Gah9qQMVdxCZJllU9HmnZ,252933
Tony Terry,She's Fly,14186,0.69,0.743,10,-10.746,0,0.0636,0.0217,0.0621,0.0754,0.676,99.739,spotify:track:6Fp16DPgj9bM3EGJpVQF9O,362293
The Cover Girls,Because Of You,14188,0.616,0.921,2,-5.299,1,0.0788,0.00406,2.36e-05,0.343,0.468,122.933,spotify:track:775XMFgiUiKJqVnRAJCWAP,163893
M/A/R/R/S,Pump Up The Volume,14189,0.765,0.592,7,-15.634,1,0.0631,0.000924,0.578,0.0484,0.52,113.236,spotify:track:6LERtd1yiclxFH8MHAqr0Q,389067
Bruce Springsteen,Tunnel Of Love,14190,0.587,0.675,5,-11.787,1,0.0366,0.0501,0.00243,0.479,0.664,116.954,spotify:track:2rUHBIfbMBB92n1gSfSqwF,309760
Foreigner,Say You Will,14191,0.72,0.72,3,-7.383,0,0.0264,0.195,0.0,0.0448,0.636,126.041,spotify:track:5nW7RbN0mBLPts9CURNwdy,255653
U2,In God's Country,14192,0.497,0.704,2,-8.085,1,0.0324,0.0071,6.69e-05,0.783,0.607,125.919,spotify:track:1AQYE6CcYKlzM8e9Df5i1g,176597
KISS,Reason To Live,14194,0.497,0.692,5,-7.071,1,0.032,0.579,1.98e-05,0.0828,0.48,92.94,spotify:track:3onHM3etsRdtbTS7cgwkNb,240267
Rick Astley,Never Gonna Give You Up,14197,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,spotify:track:4cOdK2wGLETKBW3PvgPWqT,213573
Squeeze,853-5937,14198,0.721,0.433,2,-13.231,1,0.0275,0.537,0.0,0.179,0.729,103.934,spotify:track:4fgdmao6qyUZRE1M2HapES,197173
Yes,Rhythm Of Love,14200,0.572,0.834,2,-5.754,1,0.0348,0.0405,0.000461,0.139,0.343,124.508,spotify:track:7Jgz1CgFVfBmtYJ1lc0UXa,292173
Eurythmics,I Need A Man,14201,0.697,0.945,7,-4.87,1,0.0571,0.0462,1.01e-05,0.0906,0.72,126.329,spotify:track:2DlpVY9jR43GlK2M6XYcgM,264333
Glenn Medeiros,Lonely Won't Leave Me Alone,14202,0.61,0.485,2,-12.005,1,0.029,0.327,0.0,0.071,0.507,130.945,spotify:track:0EjkSXPIm1WfCjMrgEpZlH,266893
The Alarm,Rain In The Summertime,14203,0.531,0.924,10,-7.534,1,0.0371,0.000246,1.14e-05,0.389,0.615,108.057,spotify:track:6PiAmx478XYbJKZoCDCjrb,314840
Swing Out Sister,Twilight World,14204,0.762,0.596,8,-12.11,0,0.0291,0.293,0.1,0.332,0.932,113.17,spotify:track:52LRCeDADRBJmxqoT562yK,389387
Dokken,Burning Like A Flame,14205,0.488,0.926,7,-5.724,1,0.0654,0.00165,0.0,0.361,0.401,138.231,spotify:track:5O5pZhWTQ6VwxU0ZTGX84C,284533
Depeche Mode,Never Let Me Down Again,14207,0.581,0.886,0,-6.505,1,0.0324,0.279,0.0297,0.691,0.586,106.067,spotify:track:2H1BmB1b6Px9KJXIUpD03u,290493
